explained_variance,total_timesteps,fps,policy_entropy,nupdates,value_loss,ep_reward_mean,ep_len_mean
-0.8570272922515869,1018000,660,2.073514461517334,203600,1.5616915334248915e-05,-1.47,719.28
-42.640830993652344,1018500,660,1.9646905660629272,203700,0.002935985568910837,-1.45,721.7
-6966.0751953125,1019000,661,2.069967746734619,203800,0.23402123153209686,-1.44,720.47
-8.387395858764648,1019500,661,2.070740222930908,203900,0.000387829466490075,-1.44,720.47
-0.49054276943206787,1020000,661,2.065709352493286,204000,0.00013391480024438351,-1.42,723.89
-0.4615739583969116,1020500,661,2.062338352203369,204100,0.00038742547621950507,-1.38,722.42
0.5221721827983856,1021000,661,2.014364242553711,204200,0.930782675743103,-1.44,718.47
-0.9496452808380127,1021500,661,2.0618643760681152,204300,0.00036212996928952634,-1.44,719.27
-1.0483763217926025,1022000,661,2.068011999130249,204400,6.50090878480114e-05,-1.45,718.0
-17.397377014160156,1022500,661,2.048858165740967,204500,0.01385162491351366,-1.51,714.24
-14.565611839294434,1023000,661,2.0088143348693848,204600,0.0004062018415424973,-1.51,714.24
-7.334896087646484,1023500,662,2.0636110305786133,204700,3.4813489037333056e-05,-1.5,716.21
0.5512534081935883,1024000,662,2.0557403564453125,204800,2.716324888751842e-05,-1.47,719.34
-0.10097229480743408,1024500,662,2.048741579055786,204900,0.0005824398249387741,-1.54,715.67
-0.6219692230224609,1025000,662,2.032829999923706,205000,0.00010808396473294124,-1.54,715.67
-0.9336421489715576,1025500,662,2.0553267002105713,205100,0.0021027750335633755,-1.5,717.54
-36.47283935546875,1026000,662,2.0749239921569824,205200,0.00012614944716915488,-1.5,717.54
-7.3973894119262695,1026500,662,2.067843198776245,205300,0.0012106591602787375,-1.47,721.52
-5095.83056640625,1027000,662,2.0209178924560547,205400,0.0013917067553848028,-1.43,717.44
0.967429619282484,1027500,662,2.065136432647705,205500,9.213044904754497e-06,-1.43,717.44
-2.016146659851074,1028000,663,2.0703482627868652,205600,0.0004421487101353705,-1.43,716.66
-8.745081901550293,1028500,663,2.058678150177002,205700,0.0003525647334754467,-1.41,719.99
0.8838187530636787,1029000,663,2.0773940086364746,205800,0.00036369284498505294,-1.41,719.99
-0.18773305416107178,1029500,663,2.0699005126953125,205900,0.0003687920398078859,-1.38,722.01
-9.997231483459473,1030000,663,2.060899257659912,206000,0.00031822946039028466,-1.43,718.38
-185.01080322265625,1030500,663,2.0552873611450195,206100,0.0002067285095108673,-1.43,718.38
-0.07761597633361816,1031000,663,2.047161817550659,206200,0.0003323049168102443,-1.46,719.82
-16.74179458618164,1031500,663,2.0406928062438965,206300,3.408617703826167e-05,-1.45,720.49
-13.204463005065918,1032000,664,2.0716705322265625,206400,0.0005669392412528396,-1.45,720.49
-0.6612145900726318,1032500,664,2.0590579509735107,206500,4.218572212266736e-05,-1.4,722.97
-7.828031539916992,1033000,664,2.0533719062805176,206600,0.0008262729388661683,-1.4,722.97
-1555.952880859375,1033500,664,2.0620627403259277,206700,0.00032099749660119414,-1.47,724.74
-15.984806060791016,1034000,664,2.0517468452453613,206800,0.00010215274232905358,-1.52,726.28
-8.56306266784668,1034500,664,2.051048755645752,206900,0.008372003212571144,-1.52,726.28
-0.84828782081604,1035000,664,2.069382429122925,207000,0.00028524777735583484,-1.54,726.07
0.9846106292679906,1035500,664,2.048274040222168,207100,4.771671228809282e-06,-1.56,727.47
0.6704165041446686,1036000,665,2.0580737590789795,207200,5.683545532519929e-05,-1.58,725.0
-12.70596694946289,1036500,665,2.0597033500671387,207300,0.0012034785468131304,-1.58,725.0
0.42612558603286743,1037000,665,2.0559239387512207,207400,6.17190235061571e-05,-1.52,726.36
0.8050379306077957,1037500,665,2.0780742168426514,207500,8.741826604818925e-06,-1.46,725.31
0.5434755980968475,1038000,665,2.0580124855041504,207600,0.00010899205517489463,-1.51,726.68
-16.15946388244629,1038500,665,2.062241792678833,207700,0.0007923113298602402,-1.54,723.46
-0.6071392297744751,1039000,665,2.0631580352783203,207800,0.0019772197119891644,-1.54,723.46
-0.37389540672302246,1039500,665,2.052387237548828,207900,0.00018214783631265163,-1.59,723.5
-6.492110252380371,1040000,665,2.0704214572906494,208000,0.0013011886039748788,-1.59,723.5
-6.8540239334106445,1040500,666,2.0787417888641357,208100,0.0010336788836866617,-1.6,725.65
0.7347650825977325,1041000,666,2.0673084259033203,208200,0.00011743357026716694,-1.6,725.65
-1080.5865478515625,1041500,666,2.07446551322937,208300,0.00018960927263833582,-1.64,723.78
0.8820689097046852,1042000,666,2.0539779663085938,208400,8.877144136931747e-05,-1.66,722.4
0.9910259824246168,1042500,666,2.0509591102600098,208500,0.0005117142572999001,-1.63,725.77
0.9407584704458714,1043000,666,2.072326183319092,208600,3.5769167880062014e-05,-1.68,721.69
-0.9561853408813477,1043500,666,2.0765912532806396,208700,0.0017063950654119253,-1.68,721.1
-0.34024810791015625,1044000,666,2.0533788204193115,208800,0.0004222568531986326,-1.68,721.92
-9.699190139770508,1044500,666,2.0647456645965576,208900,0.0008010941674001515,-1.68,721.92
-0.8134145736694336,1045000,666,2.070040464401245,209000,0.0002847790892701596,-1.66,725.89
-133.04742431640625,1045500,667,2.069169282913208,209100,0.0011543408036231995,-1.66,725.89
-1.8370492458343506,1046000,667,2.0726494789123535,209200,0.000990664935670793,-1.66,725.89
-1.8449277877807617,1046500,667,2.060934543609619,209300,7.880098564783111e-05,-1.66,728.03
-3.6323957443237305,1047000,667,2.064253330230713,209400,0.0015690585132688284,-1.61,731.04
0.4601776599884033,1047500,667,2.058443069458008,209500,1.2077694918843918e-05,-1.61,731.04
-68.14879608154297,1048000,667,2.063323736190796,209600,0.000269983836915344,-1.63,730.63
0.7952076941728592,1048500,667,2.071671724319458,209700,0.00012876772962044924,-1.68,729.36
-1.0400803089141846,1049000,667,2.0578131675720215,209800,0.0007871988345868886,-1.68,729.36
-1548.6142578125,1049500,667,2.0720410346984863,209900,0.0004472699365578592,-1.68,729.09
-24.27901268005371,1050000,668,2.0748777389526367,210000,0.0003504793276078999,-1.67,727.25
-1.0367157459259033,1050500,668,2.0736241340637207,210100,0.00017823356029111892,-1.66,728.87
-2.677436590194702,1051000,668,2.0633456707000732,210200,0.00018724484834820032,-1.66,728.87
0.786782905459404,1051500,668,2.073517322540283,210300,3.194684541085735e-05,-1.65,731.06
0.9298483282327652,1052000,668,2.0712571144104004,210400,0.0002632238029036671,-1.67,728.33
0.6742886900901794,1052500,668,2.067941188812256,210500,0.00033171073300763965,-1.74,725.11
-8.514004707336426,1053000,668,2.077375650405884,210600,0.00022680292022414505,-1.75,724.67
-0.030731678009033203,1053500,668,2.0420937538146973,210700,0.2990342080593109,-1.75,724.67
-2.7728707790374756,1054000,668,2.074331760406494,210800,0.0011706713121384382,-1.75,723.08
-8.086798667907715,1054500,669,2.0524380207061768,210900,0.00020998336549382657,-1.76,721.35
0.8413807153701782,1055000,669,2.0585436820983887,211000,5.099553891341202e-05,-1.79,720.53
-19.07656478881836,1055500,669,2.0551257133483887,211100,0.0011049008462578058,-1.79,720.53
-0.4688546657562256,1056000,669,2.0225749015808105,211200,0.0005021996912546456,-1.81,721.02
0.7701144218444824,1056500,669,2.0275137424468994,211300,1.4787316104047932e-05,-1.76,721.45
-0.9575598239898682,1057000,669,2.0639307498931885,211400,0.0006520722527056932,-1.76,721.45
0.09010183811187744,1057500,669,2.0675244331359863,211500,0.0005163733731023967,-1.76,717.75
0.9940281989984214,1058000,669,2.0416197776794434,211600,4.383625196169305e-07,-1.77,717.26
-0.559657096862793,1058500,670,2.0609545707702637,211700,0.0004947190172970295,-1.77,717.26
0.050280749797821045,1059000,670,2.05867338180542,211800,0.0011357208713889122,-1.75,718.8
-1.0650782585144043,1059500,670,2.0701816082000732,211900,0.0004915258614346385,-1.74,719.91
-0.3053649663925171,1060000,670,2.068727970123291,212000,0.00011360014468664303,-1.74,719.91
-0.19955837726593018,1060500,670,2.045140504837036,212100,0.0003587933606468141,-1.74,718.98
-9.993728637695312,1061000,670,2.0295681953430176,212200,1.5583951608277857e-05,-1.76,720.28
-3.0583629608154297,1061500,670,2.0256028175354004,212300,0.00035579418181441724,-1.76,720.28
0.06643098592758179,1062000,670,2.031639814376831,212400,0.2102714329957962,-1.69,720.88
0.6669762432575226,1062500,670,2.0645911693573,212500,0.0004847195523325354,-1.63,718.6
-4.495166778564453,1063000,670,2.042346954345703,212600,0.0002346059336559847,-1.72,717.33
-1.3905773162841797,1063500,671,1.9969450235366821,212700,0.0007234751246869564,-1.74,715.46
0.5308089852333069,1064000,671,2.072582244873047,212800,0.00022575445473194122,-1.69,712.54
-0.17204070091247559,1064500,671,2.0631630420684814,212900,9.543084161123261e-05,-1.7,710.85
-11.528692245483398,1065000,671,2.072981119155884,213000,0.0005267686792649329,-1.68,711.5
0.8262928873300552,1065500,671,2.075099468231201,213100,0.001485924469307065,-1.68,711.5
0.6642073094844818,1066000,671,2.061748504638672,213200,0.00012672079901676625,-1.64,714.69
0.6805444061756134,1066500,671,2.0755839347839355,213300,3.6358619581733365e-06,-1.67,708.54
-1.4918906688690186,1067000,671,2.0316367149353027,213400,0.00024686349206604064,-1.67,708.54
0.9837579857558012,1067500,671,2.078704357147217,213500,1.266578328795731e-05,-1.67,708.23
-0.31498169898986816,1068000,671,2.071406126022339,213600,4.815913416678086e-05,-1.67,707.73
-2.1901848316192627,1068500,672,2.0255870819091797,213700,0.00030754145700484514,-1.67,707.94
0.1967340111732483,1069000,672,2.010882616043091,213800,0.00017998518887907267,-1.61,705.68
-28.293701171875,1069500,672,2.061129093170166,213900,0.0015116077847778797,-1.59,707.58
-1.0458121299743652,1070000,672,2.0679612159729004,214000,0.0007256960379891098,-1.59,707.58
-0.20886290073394775,1070500,672,2.071559429168701,214100,0.001472801435738802,-1.59,707.58
-1.5251846313476562,1071000,672,2.0742523670196533,214200,0.0002697116578929126,-1.65,709.56
-0.19892477989196777,1071500,672,2.053475856781006,214300,0.0003486435452941805,-1.65,709.56
0.1218375563621521,1072000,672,2.0076892375946045,214400,0.0002151109802071005,-1.65,708.08
-4.0287346839904785,1072500,673,2.0612633228302,214500,0.0009181143832392991,-1.65,708.08
0.9768400602042675,1073000,673,2.06575608253479,214600,0.00015062119928188622,-1.69,708.26
-0.36142444610595703,1073500,673,2.07183837890625,214700,8.823376992950216e-05,-1.69,707.99
-288.5692443847656,1074000,673,2.041334390640259,214800,0.003830971661955118,-1.69,707.99
0.4104379415512085,1074500,673,2.045342206954956,214900,0.1485629379749298,-1.68,711.05
0.9410318434238434,1075000,673,2.017205238342285,215000,0.015717556700110435,-1.72,708.58
0.782644122838974,1075500,673,2.0709948539733887,215100,7.963049574755132e-05,-1.72,708.58
-30.234952926635742,1076000,673,2.077721118927002,215200,2.3870989025454037e-05,-1.78,710.23
0.9865894243121147,1076500,673,2.051671266555786,215300,2.9137088404240785e-06,-1.75,715.17
-0.02685534954071045,1077000,674,2.076798915863037,215400,0.00010640117397997528,-1.75,715.17
0.9700770825147629,1077500,674,2.004913568496704,215500,6.656208279309794e-05,-1.74,716.61
-7.054224014282227,1078000,674,2.0685319900512695,215600,0.0005119768902659416,-1.73,715.32
0.3562641143798828,1078500,674,2.025143623352051,215700,3.882188684656285e-05,-1.73,715.32
-6.3355207443237305,1079000,674,1.990468978881836,215800,0.0005271020927466452,-1.69,717.17
-5.299654006958008,1079500,674,2.0738320350646973,215900,0.0004689376801252365,-1.69,717.17
-0.17873597145080566,1080000,674,2.0350799560546875,216000,0.00022705970332026482,-1.67,716.04
-93.88984680175781,1080500,674,2.071796417236328,216100,1.8471269868314266e-05,-1.72,713.34
0.6070304214954376,1081000,674,2.066722869873047,216200,0.00014782362268306315,-1.72,713.34
-5.263148784637451,1081500,674,2.064335346221924,216300,0.00012564987991936505,-1.77,712.59
0.14516997337341309,1082000,675,2.061872959136963,216400,0.0005445781862363219,-1.78,712.79
0.8706497550010681,1082500,675,2.0719687938690186,216500,9.412621147930622e-05,-1.8,711.04
-3.690713405609131,1083000,675,2.0642099380493164,216600,0.00029244108009152114,-1.8,708.76
-3.3871703147888184,1083500,675,2.0685462951660156,216700,0.0013921265490353107,-1.8,708.76
-2.046961784362793,1084000,675,2.0322468280792236,216800,0.0009962436743080616,-1.8,710.32
-8.2532320022583,1084500,675,2.0532517433166504,216900,0.002375781536102295,-1.8,710.32
-23.45672035217285,1085000,675,2.0747573375701904,217000,0.011118040420114994,-1.83,704.79
-0.8395423889160156,1085500,675,2.049994945526123,217100,4.6977115744084585e-06,-1.83,704.79
-0.9885485172271729,1086000,675,1.9988787174224854,217200,8.763889491092414e-05,-1.87,707.89
-36.501548767089844,1086500,675,2.055004119873047,217300,0.0005784865934401751,-1.87,707.89
0.8027165681123734,1087000,676,2.0370473861694336,217400,7.227501919260249e-05,-1.87,708.22
-1.9235661029815674,1087500,676,2.0684070587158203,217500,0.0013356468407437205,-1.87,708.22
-1.9062674045562744,1088000,676,2.061842679977417,217600,0.00046081337495706975,-1.89,708.76
-46.321475982666016,1088500,676,2.0694851875305176,217700,0.0009285891428589821,-1.89,708.76
-0.8473654985427856,1089000,676,2.0715298652648926,217800,0.0004643843858502805,-1.88,710.72
-1.3390305042266846,1089500,676,2.0635294914245605,217900,0.0001621641858946532,-1.92,707.69
0.7601820379495621,1090000,676,2.076796054840088,218000,5.223752305028029e-05,-1.92,707.73
-124.48443603515625,1090500,676,2.0698442459106445,218100,0.00045719213085249066,-1.87,707.41
-8.977828025817871,1091000,676,2.006134033203125,218200,0.002703655743971467,-1.87,707.41
-1.5351474285125732,1091500,677,2.062161445617676,218300,0.00046115025179460645,-1.91,711.73
0.1545460820198059,1092000,677,2.0742297172546387,218400,4.268078555469401e-05,-1.91,711.73
0.2957853078842163,1092500,677,2.0639405250549316,218500,0.11544056981801987,-1.87,714.94
-0.0066564083099365234,1093000,677,2.0616443157196045,218600,0.16009850800037384,-1.86,715.16
-16.890247344970703,1093500,677,2.0682034492492676,218700,0.0029249493964016438,-1.84,716.64
0.06437253952026367,1094000,677,2.0756709575653076,218800,0.0002054432115983218,-1.84,715.86
0.09325969219207764,1094500,677,2.05867600440979,218900,0.17958465218544006,-1.87,711.35
-2.414483070373535,1095000,677,2.0738208293914795,219000,5.477785089169629e-05,-1.87,711.35
-0.1320112943649292,1095500,677,2.0561604499816895,219100,0.0001619341055629775,-1.84,711.04
0.4764419198036194,1096000,677,2.073532819747925,219200,0.00046906573697924614,-1.81,714.59
-1.8212599754333496,1096500,678,2.0734939575195312,219300,0.00021393003407865763,-1.81,714.59
0.5108918249607086,1097000,678,2.046501636505127,219400,7.82179122325033e-05,-1.79,717.45
0.9628248475492001,1097500,678,2.0646731853485107,219500,8.15540988696739e-06,-1.79,717.45
-79.30998992919922,1098000,678,2.031120777130127,219600,0.0003178227925673127,-1.8,715.3
0.4677838683128357,1098500,678,2.0736122131347656,219700,0.00013177139044273645,-1.79,716.33
0.5705491900444031,1099000,678,2.020930528640747,219800,0.00017111000488512218,-1.79,716.33
0.46749216318130493,1099500,678,2.0509161949157715,219900,7.774695404805243e-05,-1.78,716.02
0.16763752698898315,1100000,658,2.0573062896728516,220000,0.00026324469945393503,-1.79,713.39
-521.3291625976562,1100500,658,2.0357506275177,220100,0.001181720639578998,-1.79,713.39
-1.0691845417022705,1101000,658,2.044607162475586,220200,0.0003725720744114369,-1.76,711.92
0.9007930755615234,1101500,658,2.065854549407959,220300,7.089554856065661e-06,-1.69,714.48
0.3493320941925049,1102000,658,2.0749778747558594,220400,9.908379433909431e-05,-1.69,714.48
0.745477169752121,1102500,658,2.0750298500061035,220500,7.420796464430168e-05,-1.68,711.47
-1.1817753314971924,1103000,658,2.069208860397339,220600,0.0004256471002008766,-1.68,711.04
0.438007116317749,1103500,658,2.068354606628418,220700,0.13312073051929474,-1.68,711.04
0.9971345444209874,1104000,659,2.0362658500671387,220800,0.00043131393613293767,-1.75,706.28
-89900.921875,1104500,659,2.0602827072143555,220900,0.22593960165977478,-1.77,701.71
-11.820331573486328,1105000,659,2.059144973754883,221000,0.0009375953814014792,-1.77,701.71
-12696.5947265625,1105500,659,2.0727601051330566,221100,9.81176708592102e-06,-1.71,701.16
0.38547444343566895,1106000,659,2.0572421550750732,221200,6.707811553496867e-05,-1.71,701.16
-11.354533195495605,1106500,659,2.066331386566162,221300,0.0017363358056172729,-1.71,703.64
0.7817972898483276,1107000,659,2.0696558952331543,221400,0.0001142955879913643,-1.69,705.28
-39.72392272949219,1107500,659,2.0309722423553467,221500,0.00017752029816620052,-1.76,703.45
-41.01935958862305,1108000,659,2.0485503673553467,221600,1.81399973371299e-05,-1.76,703.45
-2.248554229736328,1108500,659,2.0737757682800293,221700,0.0012364573776721954,-1.79,707.54
-121.94632720947266,1109000,660,2.0656580924987793,221800,0.0001442831417080015,-1.79,707.54
-0.14935779571533203,1109500,660,2.063336133956909,221900,0.00039706239476799965,-1.76,708.13
0.9464389681816101,1110000,660,2.0775251388549805,222000,1.664556111791171e-05,-1.7,711.48
