loss_vf_loss,loss_ent,EpRewMean,EpThisIter,loss_kl,loss_pol_entpen,EpisodesSoFar,loss_pol_surr,TimeElapsed,TimestepsSoFar,EpLenMean,ev_tdlam_before
0.0036692754,1.0282934,0.06,2,0.0003363366,0.0,6839,-0.0033032964,21908.846263885498,17281024,3030.0,0.47739315032958984
7.415333e-05,1.0172818,0.07,1,0.0002997411,0.0,6840,-0.0043522646,21910.777416944504,17285120,3030.0,-1.6845197677612305
1.1566957e-05,0.92280775,0.07,1,0.0003453174,0.0,6841,-0.004969431,21912.623149871826,17289216,3030.0,-0.30097198486328125
0.0016600704,0.97639906,0.07,2,0.0004173847,0.0,6843,-0.0016257882,21914.47277188301,17293312,3030.0,0.23783957958221436
1.05502395e-05,0.94294584,0.07,1,0.00030021463,0.0,6844,-0.0036240176,21916.33902311325,17297408,3030.0,-2.1300902366638184
0.0007726547,0.92647815,0.08,1,0.00020631425,0.0,6845,-0.0022641635,22002.304672718048,17301504,3030.0,0.47509682178497314
0.00049330766,1.0030409,0.1,1,0.00022105277,0.0,6846,-0.001865651,22004.160828351974,17305600,3040.0,0.21816253662109375
2.7313497e-05,1.0304675,0.11,2,0.00025991508,0.0,6848,-0.0031660115,22006.140102624893,17309696,3030.0,-0.8354485034942627
0.00011515554,0.97922707,0.11,1,0.00030796597,0.0,6849,-0.0024823577,22008.01483488083,17313792,3030.0,-1.2525842189788818
0.0015837554,0.90324515,0.11,1,0.00034985482,0.0,6850,-0.00256058,22009.870855093002,17317888,3030.0,0.6254347860813141
0.0028369771,0.9290857,0.14,2,0.0002304212,0.0,6852,-0.0029906435,22011.71190571785,17321984,3030.0,0.5248598456382751
8.495431e-05,0.9730168,0.14,1,0.00038006058,0.0,6853,-0.0052544344,22013.568116664886,17326080,3030.0,0.06788402795791626
6.103935e-05,0.969469,0.13,2,0.0002962006,0.0,6855,-0.0041380837,22015.43277335167,17330176,3030.0,-0.1025153398513794
0.0007005397,0.92175794,0.14,1,0.00021713942,0.0,6856,-0.0020543179,22017.333261728287,17334272,3030.0,0.68537437915802
0.0015085726,0.9196174,0.13,1,0.0002698539,0.0,6857,-0.002373959,22019.18665623665,17338368,3030.0,0.3414917588233948
0.0014794064,1.0176306,0.15,2,0.0002363961,0.0,6859,-0.002358884,22021.127191066742,17342464,3030.0,0.30560117959976196
0.00087298953,0.93797064,0.13,1,0.00022724953,0.0,6860,-0.0018601541,22023.02122282982,17346560,3030.0,0.4985086917877197
4.240652e-05,1.0027556,0.13,1,0.0002573834,0.0,6861,-0.003970708,22025.067579507828,17350656,3030.0,-0.5178500413894653
0.00091409334,1.1109964,0.13,2,0.00019399254,0.0,6863,-0.0021147477,22026.920705080032,17354752,3030.0,0.11965161561965942
0.00013693202,0.9692224,0.15,1,0.00033040723,0.0,6864,-0.0035700626,22028.784005880356,17358848,3030.0,-1.0388433933258057
7.119207e-05,1.0043634,0.15,1,0.00033780228,0.0,6865,-0.004493609,22030.651389360428,17362944,3030.0,-0.32794177532196045
2.14637e-05,0.977273,0.14,2,0.00022291036,0.0,6867,-0.002774927,22032.562989234924,17367040,3030.0,-2.291508436203003
1.61387e-05,0.97356963,0.14,1,0.00030593024,0.0,6868,-0.004505166,22034.419637680054,17371136,3030.0,-0.5661401748657227
1.0177818e-05,1.086578,0.12,2,0.00033526693,0.0,6870,-0.0042739282,22036.293882846832,17375232,3030.0,-1.8739700317382812
9.428935e-06,0.98319966,0.12,1,0.00021304861,0.0,6871,-0.0032392174,22038.27097272873,17379328,3030.0,-3.4885964393615723
1.09220355e-05,0.95022714,0.12,1,0.0002027177,0.0,6872,-0.002729511,22040.125318050385,17383424,3030.0,-5.117917537689209
0.0018006964,1.0353053,0.12,2,0.0002568967,0.0,6874,-0.0022745333,22041.993432998657,17387520,3030.0,0.22836309671401978
1.069559e-05,0.9430103,0.12,1,0.00032459348,0.0,6875,-0.0044986685,22043.837344884872,17391616,3030.0,-0.9739129543304443
7.176578e-06,0.91347945,0.12,1,0.00026830914,0.0,6876,-0.0038803287,22045.697048187256,17395712,3030.0,-0.5741602182388306
6.0943175e-06,0.8981406,0.11,2,0.00024267158,0.0,6878,-0.0035329938,22047.551651000977,17399808,3030.0,-1.1109697818756104
0.00025590646,0.9666815,0.1,1,0.00013735724,0.0,6879,-0.0012073333,22133.841878175735,17403904,3040.0,0.5671345889568329
0.0023285681,0.9685468,0.1,1,0.00025729838,0.0,6880,-0.002392469,22135.672058582306,17408000,3030.0,0.37524425983428955
5.8401532e-05,0.9875806,0.08,2,0.00023880322,0.0,6882,-0.0028915713,22137.539840459824,17412096,3030.0,-0.7079519033432007
0.0009536101,0.94318724,0.08,1,0.00023567157,0.0,6883,-0.002115361,22139.398203372955,17416192,3030.0,0.6327237784862518
0.000843451,1.0030969,0.09,1,0.00018245242,0.0,6884,-0.002150069,22141.245779514313,17420288,3030.0,0.8056405186653137
0.0017811281,1.0611886,0.07,2,0.00024615033,0.0,6886,-0.0021743858,22143.12034535408,17424384,3030.0,0.5004747807979584
3.6947702e-05,1.0811917,0.07,1,0.00031497097,0.0,6887,-0.004971724,22144.996078968048,17428480,3030.0,0.014143049716949463
1.8568415e-05,1.0240413,0.07,1,0.0002577611,0.0,6888,-0.004182053,22146.86372423172,17432576,3030.0,-0.3660022020339966
0.0016185881,0.95624787,0.06,2,0.00018974267,0.0,6890,-0.0019053314,22148.761473178864,17436672,3030.0,0.6655102968215942
0.001419938,0.9183965,0.05,1,0.00021968706,0.0,6891,-0.0017082521,22150.71627664566,17440768,3030.0,0.7213309705257416
2.9379993e-05,0.9218019,0.05,1,0.0002404636,0.0,6892,-0.003803572,22152.6199426651,17444864,3030.0,-0.6174854040145874
0.0009173538,1.0048755,0.02,2,0.00017447105,0.0,6894,-0.0019707785,22154.45746898651,17448960,3030.0,0.7028034925460815
5.1628427e-05,1.0421875,0.01,1,0.00032509715,0.0,6895,-0.0035690758,22156.329191207886,17453056,3030.0,0.37091392278671265
0.0015733873,0.95574206,0.01,2,0.000555268,0.0,6897,-0.0014855709,22158.182615995407,17457152,3030.0,0.5113129019737244
2.4767278e-05,1.0478435,0.01,1,0.00030383823,0.0,6898,-0.003491837,22160.037006139755,17461248,3030.0,-0.5744919776916504
1.5601276e-05,0.96091455,0.01,1,0.0002865649,0.0,6899,-0.004082719,22161.89972138405,17465344,3030.0,-0.04159259796142578
0.0031792957,1.0299703,0.01,2,0.000169156,0.0,6901,-0.0019664173,22163.746344804764,17469440,3030.0,0.17573821544647217
0.0004685719,0.9650454,0.02,1,0.00027236235,0.0,6902,-0.0020087364,22165.75789284706,17473536,3030.0,0.6355888247489929
0.0001210588,1.0195816,0.02,1,0.0002581729,0.0,6903,-0.0031393585,22167.60378742218,17477632,3030.0,-0.8903347253799438
0.00081489823,0.94736445,0.04,2,0.00019542988,0.0,6905,-0.002024667,22169.470814943314,17481728,3030.0,0.5123578310012817
0.0010571398,0.9330523,0.04,1,0.00026047288,0.0,6906,-0.0018222937,22171.320744276047,17485824,3030.0,0.35135167837142944
2.867555e-05,0.8856285,0.05,1,0.0002761025,0.0,6907,-0.004581162,22173.152387857437,17489920,3030.0,-0.11673986911773682
4.0177376e-05,0.9003997,0.05,2,0.00018011464,0.0,6909,-0.0025876283,22175.007190942764,17494016,3030.0,-2.703162908554077
2.3696308e-05,1.0440267,0.05,1,0.00029854968,0.0,6910,-0.0040062945,22176.903880357742,17498112,3030.0,-1.2217624187469482
3.9731283e-05,0.97647184,0.05,1,0.00022908123,0.0,6911,-0.00264761,22262.942931175232,17502208,3030.0,-0.6716970205307007
0.00025466763,0.9010416,0.07,2,0.0001470392,0.0,6913,-0.0012719536,22264.79530620575,17506304,3030.0,0.46780306100845337
0.0006879065,0.9928685,0.04,1,0.00019008268,0.0,6914,-0.0013783323,22266.646686315536,17510400,3030.0,0.24148541688919067
2.3086675e-05,0.93941575,0.04,1,0.00025259235,0.0,6915,-0.003865268,22268.507838726044,17514496,3030.0,-1.185302495956421
1.2441799e-05,1.0063405,0.04,2,0.00022992329,0.0,6917,-0.0034504773,22270.35716676712,17518592,3030.0,-1.140470027923584
2.683771e-05,1.0220932,0.05,1,0.00023254534,0.0,6918,-0.0023982616,22272.215908527374,17522688,3030.0,-1.1332170963287354
0.0017385834,1.0363008,0.05,1,0.00021911372,0.0,6919,-0.0020139194,22274.081731557846,17526784,3030.0,-0.09271132946014404
0.00036089288,0.9461508,0.05,2,0.00018782039,0.0,6921,-0.001770353,22275.94186282158,17530880,3030.0,0.4095802307128906
0.00016436595,0.9573936,0.04,1,0.00026153933,0.0,6922,-0.0024102228,22277.88527727127,17534976,3030.0,-1.6152079105377197
0.00065432495,0.9107675,0.05,2,0.00026000853,0.0,6924,-0.0016024174,22279.716672182083,17539072,3030.0,0.5222069621086121
5.0064806e-05,0.89235675,0.05,1,0.000392969,0.0,6925,-0.0027864864,22281.5631377697,17543168,3030.0,-1.397306203842163
4.707097e-05,0.9341375,0.05,1,0.00019044097,0.0,6926,-0.0011832394,22283.38560128212,17547264,3030.0,-6.0601983070373535
0.0007926321,0.9933943,0.07,2,0.00023224232,0.0,6928,-0.0022248179,22285.206142902374,17551360,3030.0,0.43731898069381714
9.5213516e-05,0.91210914,0.07,1,0.00024382115,0.0,6929,-0.002643703,22287.048699855804,17555456,3030.0,-3.115072727203369
2.8265136e-05,0.97868216,0.07,1,0.00031779706,0.0,6930,-0.00401378,22288.888014793396,17559552,3030.0,-1.2389376163482666
0.0032817686,0.99443066,0.04,2,0.00021078471,0.0,6932,-0.002467264,22290.73321914673,17563648,3030.0,0.332486093044281
0.00075477635,0.9310831,0.05,1,0.00022162839,0.0,6933,-0.0025544204,22292.606461524963,17567744,3030.0,0.6906299591064453
6.0575698e-05,0.98478407,0.05,1,0.00022249614,0.0,6934,-0.0029376294,22294.54864883423,17571840,3030.0,-1.496511459350586
0.0005673419,1.0645672,0.04,2,0.00023006335,0.0,6936,-0.0020357883,22296.4018638134,17575936,3030.0,0.7336971163749695
2.0056419e-05,1.0032413,0.06,1,0.00024534558,0.0,6937,-0.003504118,22298.255420446396,17580032,3030.0,-1.0581469535827637
1.6352493e-05,1.0770136,0.05,2,0.0002451838,0.0,6939,-0.0039380984,22300.109827041626,17584128,3030.0,-0.722294807434082
0.001148022,1.0717063,0.05,1,0.00019036961,0.0,6940,-0.001968674,22301.950406074524,17588224,3030.0,0.522069662809372
1.5844254e-05,0.9381812,0.06,1,0.0002131615,0.0,6941,-0.0030006743,22303.807195663452,17592320,3030.0,-1.1008918285369873
1.9527428e-05,0.9995833,0.07,2,0.0002124689,0.0,6943,-0.003190887,22305.660364627838,17596416,3030.0,-1.1820669174194336
0.0032419031,0.99753195,0.05,1,0.00022613961,0.0,6944,-0.0023624403,22391.772081136703,17600512,3030.0,0.5036580562591553
0.0011823468,0.9717285,0.04,1,0.00020027871,0.0,6945,-0.002253531,22393.623279571533,17604608,3040.0,0.7487557530403137
3.3125296e-05,0.95883536,0.0,1,0.00025441474,0.0,6946,-0.00318438,22395.472620010376,17608704,3030.0,-2.715583562850952
0.000594353,1.0010059,0.02,2,0.00020979393,0.0,6948,-0.0017922267,22397.328963041306,17612800,3030.0,0.5373023450374603
0.0034315237,0.9109661,0.02,1,0.00030442904,0.0,6949,-0.0019808703,22399.15929555893,17616896,3030.0,0.31014037132263184
0.0007892404,1.0605536,0.02,1,0.00022150401,0.0,6950,-0.0023880089,22401.00649523735,17620992,3030.0,0.7507223635911942
7.816637e-05,1.0465119,0.01,2,0.00029353396,0.0,6952,-0.0034881965,22402.85961174965,17625088,3030.0,-0.6646535396575928
7.365548e-05,1.0249492,0.01,1,0.00021445908,0.0,6953,-0.0026863227,22404.747648715973,17629184,3030.0,-1.4929308891296387
2.2535813e-05,0.9291176,0.01,2,0.0002695557,0.0,6955,-0.004544723,22406.690198659897,17633280,3030.0,-0.49614429473876953
1.9914332e-05,1.0875858,0.0,1,0.00021684922,0.0,6956,-0.0028945568,22408.55260705948,17637376,3030.0,-0.5378655195236206
0.00073447806,0.959003,0.0,1,0.00017484461,0.0,6957,-0.001780659,22410.393287420273,17641472,3030.0,0.7449474334716797
2.2918184e-05,1.0130196,-0.02,2,0.0002232093,0.0,6959,-0.0026594633,22412.231523752213,17645568,3030.0,-1.7198965549468994
2.574151e-05,1.0109652,-0.01,1,0.00019049991,0.0,6960,-0.0018768654,22414.07953953743,17649664,3030.0,-2.3437068462371826
4.754675e-06,0.9594075,-0.01,1,0.00028732646,0.0,6961,-0.00354322,22415.930226564407,17653760,3030.0,-1.0844721794128418
0.0019328776,1.0180382,0.0,2,0.00019421041,0.0,6963,-0.0020852645,22417.770905971527,17657856,3030.0,0.18740719556808472
5.0428e-05,1.0001427,0.0,1,0.00019223698,0.0,6964,-0.0032233016,22419.62033057213,17661952,3030.0,-2.0955724716186523
0.0013014191,1.0175096,-0.01,2,0.00021290212,0.0,6966,-0.0021833337,22421.613728284836,17666048,3030.0,0.5555306971073151
0.00072251813,0.9298724,0.0,1,0.0001794182,0.0,6967,-0.0019892275,22423.46894454956,17670144,3030.0,0.19262784719467163
6.11181e-05,0.98465794,0.0,1,0.00020873567,0.0,6968,-0.002666154,22425.30421280861,17674240,3030.0,-2.546398639678955
3.554854e-05,0.9813119,0.0,2,0.00022430587,0.0,6970,-0.0027169017,22427.143495559692,17678336,3030.0,-1.3252458572387695
1.5137186e-05,1.0092591,0.0,1,0.00022096721,0.0,6971,-0.00335665,22429.00138759613,17682432,3030.0,-0.9702796936035156
1.4048259e-05,0.9463958,0.0,1,0.00017887783,0.0,6972,-0.002005195,22430.84693455696,17686528,3030.0,-4.209339618682861
2.2732913e-05,0.98178095,-0.01,2,0.00019743435,0.0,6974,-0.00231382,22432.709663152695,17690624,3030.0,-6.126550197601318
0.0016874811,0.98089385,-0.02,1,0.00012998523,0.0,6975,-0.0014087671,22434.54775428772,17694720,3030.0,0.16499239206314087
1.9078623e-05,0.96059054,-0.02,1,0.00028294587,0.0,6976,-0.004250634,22436.400308847427,17698816,3030.0,-1.382457971572876
1.4747336e-05,1.0416807,-0.02,1,0.00023306883,0.0,6977,-0.002734227,22522.609218358994,17702912,3030.0,-1.9565110206604004
6.711149e-06,1.0371606,-0.01,2,0.00024444624,0.0,6979,-0.003684379,22524.45798778534,17707008,3030.0,-1.6700389385223389
3.2423e-06,0.8736474,0.0,1,0.00020710724,0.0,6980,-0.003113465,22526.302287578583,17711104,3030.0,-2.8180487155914307
0.001535445,1.0285017,0.0,2,0.0001605517,0.0,6982,-0.0017413778,22528.140651464462,17715200,3030.0,0.3855530023574829
1.4003515e-05,1.0811355,0.0,1,0.00019073125,0.0,6983,-0.0020944134,22529.99639725685,17719296,3030.0,-4.349642753601074
0.0015992871,1.0178386,-0.01,1,0.00018417682,0.0,6984,-0.0018715542,22531.865072250366,17723392,3030.0,0.03161191940307617
0.00019423956,0.86963594,0.0,2,0.00021982216,0.0,6986,-0.002254076,22533.839422941208,17727488,3030.0,-1.9242527484893799
2.6557986e-05,0.9682289,0.0,1,0.00028905453,0.0,6987,-0.0037503778,22535.684848308563,17731584,3030.0,-0.7842627763748169
1.7497261e-05,0.9927602,0.0,1,0.00024968162,0.0,6988,-0.0036096387,22537.554465055466,17735680,3030.0,-0.630997896194458
0.00086304225,0.89211017,0.01,2,0.00016433197,0.0,6990,-0.0015719298,22539.41751074791,17739776,3030.0,0.6116777658462524
3.003044e-05,1.0492729,0.03,1,0.00016778614,0.0,6991,-0.0025186925,22541.28090929985,17743872,3030.0,-1.4324045181274414
4.9950315e-05,0.9470718,0.03,1,0.0001584767,0.0,6992,-0.0017123831,22543.132140159607,17747968,3030.0,-3.2358384132385254
4.452871e-06,1.0175369,0.03,2,0.00023661219,0.0,6994,-0.004785946,22544.978374004364,17752064,3030.0,-0.09126389026641846
0.001390267,1.0375845,0.03,1,0.0001169657,0.0,6995,-0.0013995301,22546.82987332344,17756160,3030.0,0.0153731107711792
3.5833687e-05,0.89943993,0.04,2,0.00022367966,0.0,6997,-0.0031257276,22548.743923187256,17760256,3030.0,-1.6026062965393066
1.0811613e-05,0.9765865,0.04,1,0.00022514185,0.0,6998,-0.0033925744,22550.683003902435,17764352,3030.0,-1.3613810539245605
1.2024924e-05,1.0166551,0.04,1,0.0002063194,0.0,6999,-0.0032813845,22552.525370121002,17768448,3030.0,-0.8266838788986206
0.00073185965,1.1234919,0.03,2,0.00028707762,0.0,7001,-0.0011971937,22554.387808322906,17772544,3030.0,0.7823336869478226
1.3217982e-05,1.0340806,0.02,1,0.00020790825,0.0,7002,-0.0036228367,22556.239061832428,17776640,3030.0,-0.5043261051177979
6.3357206e-06,0.91085565,0.02,1,0.00020172472,0.0,7003,-0.0036922593,22558.090277910233,17780736,3030.0,-0.6113420724868774
0.0003805273,0.89576596,0.01,2,0.00014509587,0.0,7005,-0.0013852592,22559.93385243416,17784832,3030.0,0.4170385003089905
1.1449799e-05,0.95429593,0.02,1,0.00019500815,0.0,7006,-0.0033201384,22561.770085573196,17788928,3030.0,-1.6404240131378174
0.0009891228,0.95346534,0.02,2,0.00014700492,0.0,7008,-0.0021577657,22563.63807106018,17793024,3030.0,0.4633346199989319
0.001107672,1.0026985,0.02,1,0.00014138629,0.0,7009,-0.0016387517,22565.623539447784,17797120,3030.0,0.7537642866373062
1.830498e-05,1.003742,0.01,1,0.00026222228,0.0,7010,-0.003527149,22651.558652877808,17801216,3030.0,-0.5615140199661255
1.51733e-05,0.9997286,0.01,1,0.00023362391,0.0,7011,-0.0030871886,22653.419362306595,17805312,3040.0,-1.4370417594909668
1.0699382e-05,0.8828735,0.0,2,0.00019183416,0.0,7013,-0.0029147724,22655.24772834778,17809408,3030.0,-1.3435401916503906
0.00041602604,1.0747453,0.0,1,0.00017502479,0.0,7014,-0.0018492921,22657.09589457512,17813504,3030.0,0.7816060483455658
1.8877823e-05,1.0050976,0.0,1,0.00018996738,0.0,7015,-0.0021386615,22658.97664284706,17817600,3030.0,-0.582267165184021
0.0013911404,0.9253759,-0.01,2,0.00014993567,0.0,7017,-0.0017673597,22660.896966695786,17821696,3030.0,0.4503064751625061
3.1768188e-05,1.0312798,-0.01,1,0.00019041845,0.0,7018,-0.002761369,22662.774669885635,17825792,3030.0,-0.9536596536636353
7.758618e-06,0.8958749,-0.01,1,0.0002056702,0.0,7019,-0.0034453056,22664.618483781815,17829888,3030.0,-1.797525405883789
7.2788484e-06,0.9839627,-0.02,2,0.00024608374,0.0,7021,-0.0021643655,22666.495645046234,17833984,3030.0,-3.653414726257324
4.058375e-06,0.905162,-0.01,1,0.00018562228,0.0,7022,-0.0031707752,22668.33630132675,17838080,3030.0,-2.190495252609253
8.147307e-06,0.9874161,-0.02,2,0.00017962705,0.0,7024,-0.0028924104,22670.211417913437,17842176,3030.0,-1.414811134338379
3.5467663e-06,1.0833986,-0.02,1,0.00016362655,0.0,7025,-0.0029686382,22672.076688289642,17846272,3030.0,-6.002336502075195
0.0020926574,1.0633515,-0.02,1,0.00024320807,0.0,7026,-0.0014951995,22673.934210777283,17850368,3030.0,0.3270522952079773
0.0013115249,1.0498017,-0.05,2,0.000196081,0.0,7028,-0.002078175,22675.799839258194,17854464,3030.0,0.6893289089202881
0.0015776632,0.9197885,-0.06,1,0.00018795519,0.0,7029,-0.0018811376,22677.840868473053,17858560,3030.0,0.6248094439506531
2.1319602e-05,1.0425555,-0.06,1,0.00021812854,0.0,7030,-0.004066618,22679.691821098328,17862656,3030.0,-0.13242995738983154
1.5393438e-05,0.993751,-0.04,2,0.00018470126,0.0,7032,-0.003072397,22681.552802085876,17866752,3030.0,-0.875244140625
9.947159e-06,0.99152714,-0.05,1,0.00017396288,0.0,7033,-0.0030779152,22683.413236379623,17870848,3030.0,-1.2519104480743408
0.002339391,0.89106315,-0.04,1,0.00020870767,0.0,7034,-0.0019072412,22685.30719923973,17874944,3030.0,0.20208722352981567
4.6584122e-05,1.0326529,-0.05,2,0.00022092086,0.0,7036,-0.0037720215,22687.183962106705,17879040,3030.0,-0.2032543420791626
2.6507538e-05,0.92090744,-0.06,1,0.00018365607,0.0,7037,-0.00304466,22689.06387257576,17883136,3030.0,-0.5956268310546875
1.7624645e-05,1.0581932,-0.06,2,0.00019198917,0.0,7039,-0.0027096225,22690.923429250717,17887232,3030.0,-1.7041816711425781
5.457222e-06,0.9367996,-0.06,1,0.00018130663,0.0,7040,-0.0038086358,22692.827841997147,17891328,3030.0,-0.44888484477996826
4.540393e-06,0.9875558,-0.07,1,0.00017448107,0.0,7041,-0.0036241869,22694.756169319153,17895424,3030.0,-1.2593779563903809
4.3579676e-06,1.1063246,-0.07,2,0.00015572167,0.0,7043,-0.0029074312,22696.62825345993,17899520,3030.0,-1.6317448616027832
0.001528985,0.96992445,-0.06,1,0.00013153645,0.0,7044,-0.0012942698,22782.505419254303,17903616,3040.0,0.5029367506504059
0.0010795011,0.92436093,-0.07,1,0.00011723979,0.0,7045,-0.0016493564,22784.36388540268,17907712,3030.0,0.17250126600265503
0.0013333472,0.9779628,-0.05,1,0.0001656389,0.0,7046,-0.0017807486,22786.211153030396,17911808,3030.0,0.4763023853302002
0.0020157236,0.9525984,-0.07,2,0.00013948415,0.0,7048,-0.0020854839,22788.054679632187,17915904,3030.0,0.28896641731262207
6.0600974e-05,0.8744969,-0.06,1,0.00017598027,0.0,7049,-0.0031549642,22790.0156750679,17920000,3030.0,-0.7669521570205688
4.426318e-05,0.94257796,-0.07,2,0.00015662042,0.0,7051,-0.0027313135,22791.878329753876,17924096,3030.0,-1.2044613361358643
2.0494039e-05,0.9239751,-0.07,1,0.00016430784,0.0,7052,-0.0012563365,22793.732977628708,17928192,3030.0,-2.2236108779907227
1.3513385e-05,0.942372,-0.07,1,0.00019105567,0.0,7053,-0.0033547801,22795.577210187912,17932288,3030.0,-0.6257638931274414
0.0014428607,0.9094533,-0.06,2,0.00011322358,0.0,7055,-0.0010597652,22797.420615434647,17936384,3030.0,0.11023443937301636
4.9065715e-05,1.0371747,-0.06,1,0.00016959512,0.0,7056,-0.003014936,22799.269344329834,17940480,3030.0,-1.0730493068695068
1.4893061e-05,0.9051057,-0.05,1,0.00018804843,0.0,7057,-0.0031930562,22801.13715648651,17944576,3030.0,-0.3637669086456299
8.9792575e-06,0.94581586,-0.05,2,0.00015518257,0.0,7059,-0.0032376228,22802.974040031433,17948672,3030.0,-0.37844526767730713
0.00054620655,0.9651836,-0.05,1,9.747948e-05,0.0,7060,-0.0010086306,22804.877899885178,17952768,3030.0,0.3945273756980896
2.6149277e-05,1.0193254,-0.04,1,0.00015203342,0.0,7061,-0.0026267972,22806.818558454514,17956864,3030.0,-2.9756455421447754
7.510897e-06,0.9232178,-0.05,2,0.00018618513,0.0,7063,-0.003267336,22808.66914153099,17960960,3030.0,-1.0890111923217773
1.6067112e-05,0.9394069,-0.06,1,0.00015595625,0.0,7064,-0.002070941,22810.52478814125,17965056,3030.0,-4.382096290588379
9.806292e-06,1.0354621,-0.05,2,0.00018481707,0.0,7066,-0.0029869874,22812.411697149277,17969152,3030.0,-2.694153070449829
0.0012224169,0.9626932,-0.05,1,9.7093965e-05,0.0,7067,-0.0013612295,22814.274410009384,17973248,3030.0,0.30562472343444824
0.0006266457,0.9714041,-0.05,1,0.00014031667,0.0,7068,-0.0016177925,22816.129804611206,17977344,3030.0,0.7461437284946442
0.000557984,0.9921795,-0.07,2,0.00010884508,0.0,7070,-0.0012206754,22817.984940052032,17981440,3030.0,0.7145719528198242
7.221193e-05,0.90975696,-0.07,1,0.00013124371,0.0,7071,-0.0015639476,22819.835513830185,17985536,3030.0,-3.2805562019348145
0.0014948865,0.93249434,-0.07,1,0.00013417275,0.0,7072,-0.0012965845,22821.805730819702,17989632,3030.0,0.08228498697280884
0.0030224284,0.888998,-0.08,2,0.00017813037,0.0,7074,-0.0018343154,22823.65606069565,17993728,3030.0,0.4114223122596741
2.8184695e-05,0.9932321,-0.07,1,0.00019281999,0.0,7075,-0.0033369865,22825.512283802032,17997824,3030.0,-0.9495595693588257
4.23027e-05,0.9240276,-0.07,1,0.00014509154,0.0,7076,-0.0020836615,22911.495854139328,18001920,3030.0,-3.9751229286193848
0.0010605174,0.9736801,-0.06,2,0.00013263515,0.0,7078,-0.0016661622,22913.34757041931,18006016,3030.0,0.5733589828014374
0.0005220374,0.9241734,-0.06,1,0.00010880853,0.0,7079,-0.0015581781,22915.213797092438,18010112,3030.0,0.6062651574611664
0.00010082504,0.89143,-0.05,1,0.0001072578,0.0,7080,-0.0016009519,22917.122381925583,18014208,3030.0,-2.773083448410034
4.3374595e-05,1.0372921,-0.04,2,0.00016317422,0.0,7082,-0.0027459997,22919.029711961746,18018304,3030.0,-0.027998685836791992
0.0014666737,0.9520232,-0.03,1,0.000111129004,0.0,7083,-0.0018971482,22920.877798318863,18022400,3030.0,0.5480068325996399
3.1768795e-05,0.9984659,-0.02,1,0.00015047865,0.0,7084,-0.0028587894,22922.741137981415,18026496,3030.0,-0.013170719146728516
0.0010206694,0.94675833,-0.01,2,0.00015638774,0.0,7086,-0.0014253047,22924.58739900589,18030592,3030.0,0.4591485857963562
0.000105522166,1.0737147,-0.01,1,0.00014081689,0.0,7087,-0.0018426299,22926.434477329254,18034688,3030.0,-1.5326733589172363
4.571229e-05,0.9532689,-0.01,1,0.00016065322,0.0,7088,-0.0024999243,22928.287931203842,18038784,3030.0,0.17390114068984985
0.00015362856,0.9316524,-0.01,2,0.00012824373,0.0,7090,-0.0014155773,22930.134729862213,18042880,3030.0,-1.563979148864746
1.0925549e-05,0.8620619,-0.02,1,0.00017041758,0.0,7091,-0.0028643855,22932.011989355087,18046976,3030.0,0.0507277250289917
0.00072565366,1.0038425,-0.03,2,0.00010980963,0.0,7093,-0.0011660736,22933.969556093216,18051072,3030.0,0.4296034574508667
0.0007471064,0.86884135,-0.03,1,0.00012138728,0.0,7094,-0.0015372012,22935.823975801468,18055168,3030.0,0.7197529375553131
4.6621513e-05,0.9726447,-0.01,1,0.00017196209,0.0,7095,-0.0025799149,22937.67029452324,18059264,3030.0,-0.4955329895019531
0.0014154492,1.0085198,-0.02,2,0.00012142945,0.0,7097,-0.0015402972,22939.50982284546,18063360,3030.0,0.7171454727649689
2.4372488e-05,0.9683801,-0.02,1,0.00015266713,0.0,7098,-0.0029502995,22941.352983236313,18067456,3030.0,-0.15362024307250977
1.1374845e-05,1.0680498,-0.02,1,0.0001681899,0.0,7099,-0.0033854386,22943.212800502777,18071552,3030.0,0.21016907691955566
1.2715622e-05,0.8375369,-0.01,2,0.00012294523,0.0,7101,-0.0026500784,22945.054909706116,18075648,3030.0,-1.7253634929656982
7.462376e-06,1.0043645,-0.01,1,0.00015073891,0.0,7102,-0.0027960362,22946.907312631607,18079744,3030.0,-0.5700318813323975
0.0011952318,0.95289594,-0.01,1,8.03726e-05,0.0,7103,-0.0014629386,22948.79433298111,18083840,3030.0,0.2933886647224426
0.0006388638,0.99231946,0.0,2,0.00015785842,0.0,7105,-0.0022315476,22950.735995292664,18087936,3030.0,0.21303296089172363
0.00019629387,0.9870673,0.0,1,9.569924e-05,0.0,7106,-0.0010817635,22952.60614848137,18092032,3030.0,0.925577849149704
7.431032e-05,0.944177,-0.01,2,0.00012491409,0.0,7108,-0.0014667362,22954.46011710167,18096128,3030.0,-1.2108664512634277
0.00093328464,1.0104381,-0.01,1,0.00011387696,0.0,7109,-0.0016020834,23040.151433229446,18100224,3030.0,0.4012492895126343
0.00020460716,0.96627134,0.02,1,0.00012422101,0.0,7110,-0.0015842585,23041.993786096573,18104320,3040.0,-4.337686538696289
2.2007087e-05,1.0703897,0.02,1,0.00016126719,0.0,7111,-0.0030093356,23043.84516811371,18108416,3030.0,-0.6557267904281616
