loss_vf_loss,ev_tdlam_before,EpisodesSoFar,EpThisIter,loss_ent,loss_pol_entpen,TimestepsSoFar,EpLenMean,EpRewMean,TimeElapsed,loss_kl,loss_pol_surr
0.012749969,0.8426818698644638,10163,6,0.51360464,0.0,7393280,641.6,4.72,7287.973139286041,0.000657033,-0.006913526
0.014421846,0.8696238994598389,10169,6,0.55648786,0.0,7397376,643.97,4.66,7290.687139511108,0.00065253,-0.006965831
0.009000878,0.868416890501976,10175,6,0.5289087,0.0,7401472,644.88,4.71,7325.388281106949,0.0005925019,-0.0071074013
0.012000013,0.8567605912685394,10182,7,0.50363505,0.0,7405568,631.18,4.74,7328.194283246994,0.00070802297,-0.0073048323
0.012692674,0.8479065299034119,10189,7,0.49471027,0.0,7409664,634.71,4.72,7330.836282491684,0.00055732625,-0.0072784093
0.011183879,0.8793429955840111,10195,6,0.5596062,0.0,7413760,637.6,4.71,7333.468281984329,0.0006210809,-0.0076738177
0.008601597,0.8751128241419792,10201,6,0.5934805,0.0,7417856,642.07,4.71,7336.217280864716,0.0006852691,-0.0071666855
0.010220403,0.8799988478422165,10209,8,0.49329433,0.0,7421952,634.29,4.73,7338.88938498497,0.0004921544,-0.006538446
0.009588906,0.8543723821640015,10215,6,0.5533828,0.0,7426048,628.43,4.76,7341.641383647919,0.0006062055,-0.0070725977
0.0076184827,0.9024479314684868,10221,6,0.5412145,0.0,7430144,630.07,4.76,7344.352536439896,0.0005439856,-0.006912344
0.010235458,0.8244780004024506,10227,6,0.5498023,0.0,7434240,627.62,4.74,7346.998537302017,0.0006103133,-0.007544228
0.011718333,0.8461358696222305,10234,7,0.5470085,0.0,7438336,629.85,4.75,7349.671538114548,0.00066749274,-0.007149567
0.012824696,0.8264082968235016,10239,5,0.58601445,0.0,7442432,643.79,4.71,7352.449538230896,0.00061952305,-0.007456876
0.012518951,0.8134593814611435,10246,7,0.5346516,0.0,7446528,642.18,4.71,7355.2095403671265,0.00049886486,-0.0065395785
0.01110956,0.8714331090450287,10252,6,0.5014483,0.0,7450624,644.51,4.69,7358.023539304733,0.00059954636,-0.0067703766
0.009088453,0.8968533724546432,10258,6,0.57394,0.0,7454720,644.42,4.71,7360.693535327911,0.0006491682,-0.008337817
0.010831638,0.8483459800481796,10264,6,0.56030595,0.0,7458816,648.45,4.72,7363.349572896957,0.00059968827,-0.0072876876
0.008454925,0.87501011043787,10271,7,0.5402255,0.0,7462912,642.06,4.77,7365.944120883942,0.00047755166,-0.00662961
0.009160701,0.881370298564434,10277,6,0.5489584,0.0,7467008,643.4,4.74,7368.533845663071,0.00049326033,-0.00667302
0.01077419,0.8811342194676399,10283,6,0.53834003,0.0,7471104,643.59,4.75,7372.374628067017,0.00058960344,-0.006692213
0.009611532,0.8802299201488495,10290,7,0.5290123,0.0,7475200,643.2,4.78,7375.286290645599,0.0005603039,-0.006792603
0.013919753,0.8237444907426834,10296,6,0.5568292,0.0,7479296,645.63,4.74,7378.032438516617,0.0007261437,-0.007886093
0.012468329,0.8350930511951447,10303,7,0.53971785,0.0,7483392,645.6,4.71,7381.082857370377,0.0006880543,-0.0061459662
0.0096227145,0.8282485455274582,10310,7,0.4709706,0.0,7487488,648.49,4.71,7384.117977380753,0.00040306163,-0.0062634735
0.012622936,0.8309001624584198,10315,5,0.5925971,0.0,7491584,655.12,4.68,7387.3079307079315,0.00068202347,-0.00685908
0.0099154515,0.853562980890274,10321,6,0.56388915,0.0,7495680,657.52,4.65,7390.288161754608,0.0005857651,-0.006980783
0.0136957895,0.8753343299031258,10327,6,0.5430107,0.0,7499776,656.36,4.63,7393.330992460251,0.0005607954,-0.0067925593
0.009322128,0.8647328466176987,10334,7,0.5175198,0.0,7503872,657.26,4.67,7429.029896020889,0.00052604615,-0.0065576434
0.009652008,0.8598069399595261,10341,7,0.5247088,0.0,7507968,643.62,4.72,7431.800400733948,0.0005321695,-0.006792667
0.009748461,0.8814973160624504,10347,6,0.5336711,0.0,7512064,645.6,4.69,7434.678057432175,0.0005109118,-0.006934911
0.008929585,0.8610001653432846,10354,7,0.53162014,0.0,7516160,641.84,4.71,7437.606983661652,0.00048575093,-0.006790032
0.011779935,0.8653030395507812,10361,7,0.5581339,0.0,7520256,639.56,4.73,7440.445996046066,0.0005803181,-0.006723499
0.011163488,0.8409428000450134,10367,6,0.5305676,0.0,7524352,640.28,4.69,7443.156339168549,0.0006372547,-0.0073463796
0.01047154,0.8729940205812454,10373,6,0.56852233,0.0,7528448,642.5,4.66,7445.821198940277,0.0006599137,-0.006754212
0.011411843,0.8770959004759789,10379,6,0.56509006,0.0,7532544,646.07,4.66,7448.589269399643,0.0005329227,-0.007296255
0.012556425,0.8508423864841461,10384,5,0.57904834,0.0,7536640,649.92,4.65,7451.467122793198,0.0006102125,-0.0068499153
0.009358657,0.8841159120202065,10391,7,0.51644915,0.0,7540736,650.53,4.67,7454.417959928513,0.000538817,-0.006141583
0.012320491,0.8584198951721191,10397,6,0.55757976,0.0,7544832,654.34,4.68,7457.137249469757,0.0005380797,-0.006526015
0.011668804,0.8679143637418747,10403,6,0.51304555,0.0,7548928,652.59,4.69,7459.831261396408,0.0005496824,-0.007180917
0.0119164735,0.8641533851623535,10409,6,0.56053346,0.0,7553024,658.78,4.67,7462.4755601882935,0.00058416405,-0.006437887
0.011142117,0.868961900472641,10414,5,0.602224,0.0,7557120,655.26,4.67,7465.115699052811,0.0005658696,-0.006301223
0.00974455,0.8682719171047211,10420,6,0.5569879,0.0,7561216,654.73,4.69,7467.812399625778,0.0005716372,-0.006099201
0.009846102,0.8798066079616547,10427,7,0.5636517,0.0,7565312,661.18,4.71,7470.67089676857,0.0006231652,-0.006664243
0.011519461,0.8535923361778259,10433,6,0.5512621,0.0,7569408,657.43,4.68,7473.405746221542,0.0005625417,-0.0068211653
0.013316543,0.8495309501886368,10439,6,0.55148494,0.0,7573504,665.22,4.64,7476.199246168137,0.0006312937,-0.005309988
0.008312782,0.897013247013092,10446,7,0.49298462,0.0,7577600,661.05,4.67,7479.01837849617,0.0005053178,-0.006248801
0.011190329,0.8677220642566681,10452,6,0.54383576,0.0,7581696,661.04,4.67,7481.745270252228,0.0005932762,-0.006687529
0.0110649215,0.8729395568370819,10458,6,0.5152875,0.0,7585792,670.09,4.62,7484.432665109634,0.00057297386,-0.0071298247
0.010770487,0.8596293479204178,10466,8,0.5046687,0.0,7589888,664.79,4.65,7487.250664234161,0.0004683164,-0.0065703564
0.011806976,0.8627621084451675,10473,7,0.5028586,0.0,7593984,654.83,4.67,7489.903877019882,0.0005328652,-0.005983207
0.013680991,0.8436834812164307,10480,7,0.5024463,0.0,7598080,643.25,4.66,7492.615955114365,0.00042318393,-0.006534164
0.011787832,0.859357938170433,10486,6,0.5186468,0.0,7602176,642.49,4.69,7526.267986774445,0.00045839648,-0.006371801
0.012561706,0.866908609867096,10494,8,0.49844086,0.0,7606272,637.89,4.68,7529.025432348251,0.00043478762,-0.006710465
0.009820913,0.8743871301412582,10501,7,0.48650903,0.0,7610368,629.89,4.72,7531.835031032562,0.0005030863,-0.006155736
0.012758084,0.8477633148431778,10507,6,0.5381896,0.0,7614464,627.51,4.71,7534.787185430527,0.00044712258,-0.0062211645
0.012309034,0.8415942043066025,10513,6,0.5123227,0.0,7618560,624.41,4.71,7537.5071268081665,0.00047970275,-0.0064204196
0.012004959,0.8501648008823395,10519,6,0.5563676,0.0,7622656,627.92,4.69,7540.191239118576,0.00048291538,-0.006888388
0.011508955,0.8521484285593033,10525,6,0.5136693,0.0,7626752,623.25,4.68,7542.874628067017,0.0005059869,-0.006385028
0.010133665,0.8563990443944931,10532,7,0.53097063,0.0,7630848,620.54,4.71,7545.689096927643,0.0005069646,-0.0065988568
0.011536514,0.8713058531284332,10538,6,0.53402907,0.0,7634944,619.99,4.71,7548.516285657883,0.0005311165,-0.006666122
0.014223016,0.8461115658283234,10544,6,0.56892127,0.0,7639040,626.4,4.69,7551.346974611282,0.00049059914,-0.006544577
0.009782055,0.8693021535873413,10550,6,0.56435734,0.0,7643136,625.03,4.7,7554.031671047211,0.0005607164,-0.0063684154
0.011515728,0.8566349446773529,10557,7,0.5512466,0.0,7647232,623.49,4.72,7556.725302457809,0.00048710825,-0.006580539
0.009787594,0.84566530585289,10562,5,0.62003046,0.0,7651328,635.79,4.7,7559.386171340942,0.0005910288,-0.0066973995
0.0088591855,0.8833241909742355,10568,6,0.5351725,0.0,7655424,638.25,4.71,7562.090487480164,0.00050372974,-0.006505995
0.010011644,0.8837514892220497,10575,7,0.53201735,0.0,7659520,643.38,4.74,7564.7822053432465,0.0005864411,-0.0065422566
0.01205796,0.8644929081201553,10581,6,0.53193235,0.0,7663616,647.58,4.74,7567.643488407135,0.00053171493,-0.005978967
0.011913758,0.8475605994462967,10587,6,0.58089304,0.0,7667712,651.35,4.68,7570.362790346146,0.0003941069,-0.0061693033
0.009504438,0.8891047835350037,10594,7,0.50898093,0.0,7671808,655.23,4.69,7573.142218112946,0.00054723374,-0.005829936
0.01122387,0.8287430256605148,10600,6,0.5098266,0.0,7675904,659.85,4.69,7575.961372375488,0.00043358866,-0.0060431925
0.009790303,0.856807678937912,10606,6,0.5834877,0.0,7680000,662.12,4.7,7578.663517713547,0.00053766905,-0.0055131763
0.0134966215,0.8257229775190353,10612,6,0.5569398,0.0,7684096,663.94,4.69,7581.509797096252,0.00052877225,-0.0064902473
0.009790382,0.8548482358455658,10618,6,0.5232134,0.0,7688192,659.47,4.71,7584.351243019104,0.0004632462,-0.0056591625
0.007868576,0.8850513696670532,10624,6,0.5527394,0.0,7692288,662.52,4.73,7587.110719680786,0.00054275885,-0.0056339335
0.010790528,0.8394981771707535,10632,8,0.48196638,0.0,7696384,658.53,4.73,7589.897161245346,0.00042344816,-0.005790415
0.012268881,0.834454357624054,10637,5,0.53196365,0.0,7700480,659.59,4.71,7625.154261350632,0.00048308852,-0.0066990936
0.01608388,0.8360325694084167,10644,7,0.52425617,0.0,7704576,658.06,4.72,7627.776878118515,0.0005547721,-0.006173644
0.013432603,0.8201596736907959,10648,4,0.587635,0.0,7708672,664.57,4.7,7630.596425771713,0.0006419663,-0.0064695007
0.0088681495,0.8744709491729736,10655,7,0.5104322,0.0,7712768,668.48,4.7,7633.199101924896,0.00046512758,-0.006501108
0.011945906,0.8351414650678635,10662,7,0.57076585,0.0,7716864,657.71,4.72,7635.935540437698,0.00052643876,-0.006593394
0.015407342,0.7987215220928192,10667,5,0.5478951,0.0,7720960,661.45,4.69,7638.705829143524,0.000447056,-0.005876754
0.012233518,0.8639442920684814,10673,6,0.53019506,0.0,7725056,665.65,4.66,7641.508894443512,0.00049173716,-0.0063579786
0.013173992,0.853442445397377,10680,7,0.51248133,0.0,7729152,664.49,4.66,7644.303607702255,0.00043276645,-0.0059087053
0.012347766,0.8806836828589439,10687,7,0.4720845,0.0,7733248,655.08,4.68,7647.1803941726685,0.00044203666,-0.005616189
0.013034737,0.8506195098161697,10694,7,0.51081765,0.0,7737344,653.47,4.67,7649.860355854034,0.0005018806,-0.005984379
0.009555903,0.865744099020958,10700,6,0.56217235,0.0,7741440,655.2,4.68,7652.6377737522125,0.00046252637,-0.00673576
0.0102459425,0.8750351369380951,10706,6,0.52403,0.0,7745536,652.4,4.67,7655.436132907867,0.00051550765,-0.0069968817
0.009986912,0.8647562712430954,10713,7,0.5433697,0.0,7749632,647.88,4.69,7658.266647577286,0.00043471213,-0.0064121173
0.014802942,0.8377036452293396,10719,6,0.5319483,0.0,7753728,649.56,4.68,7661.079557657242,0.0003971827,-0.005687787
0.009723534,0.8663805276155472,10726,7,0.4937366,0.0,7757824,648.01,4.68,7663.886164665222,0.00035615536,-0.005529978
0.008357897,0.8678858131170273,10732,6,0.55676204,0.0,7761920,653.83,4.68,7666.477473258972,0.00048256174,-0.0062975683
0.012317928,0.8458134233951569,10737,5,0.5353317,0.0,7766016,652.78,4.68,7669.085781335831,0.00045800259,-0.0061241053
0.011195407,0.8900193274021149,10744,7,0.48567244,0.0,7770112,648.49,4.7,7671.832927465439,0.00043208184,-0.0053792605
0.010788218,0.8433858752250671,10751,7,0.53420925,0.0,7774208,636.78,4.7,7674.677134275436,0.00047128758,-0.0059688045
0.012483726,0.8691884577274323,10757,6,0.5263598,0.0,7778304,644.33,4.7,7677.486925363541,0.0004729224,-0.0055286055
0.009121569,0.894193135201931,10763,6,0.5701593,0.0,7782400,636.89,4.72,7680.199449300766,0.0006308243,-0.0064493134
0.011301128,0.8767139986157417,10769,6,0.57433033,0.0,7786496,643.97,4.71,7682.796103477478,0.0005360049,-0.0060338927
0.012291039,0.854694053530693,10776,7,0.5409082,0.0,7790592,641.84,4.73,7685.390539884567,0.00041320815,-0.004732757
0.010546749,0.8426730334758759,10782,6,0.5216787,0.0,7794688,641.88,4.72,7688.0129590034485,0.00040890946,-0.006598097
0.013218953,0.8691313415765762,10788,6,0.49465117,0.0,7798784,645.71,4.7,7690.619020700455,0.0005390881,-0.0061942544
0.014360798,0.8311405032873154,10794,6,0.54263,0.0,7802880,656.21,4.73,7723.723358631134,0.00047500696,-0.0051412666
0.013494947,0.8647296726703644,10800,6,0.5855872,0.0,7806976,655.21,4.72,7726.5839920043945,0.000522447,-0.0058922255
0.012398662,0.8610745817422867,10806,6,0.5349166,0.0,7811072,655.9,4.72,7729.3513033390045,0.0004515145,-0.005982957
0.015140517,0.8448389321565628,10813,7,0.5338657,0.0,7815168,657.09,4.7,7732.11944103241,0.00042317362,-0.005337158
0.012379089,0.8685064762830734,10819,6,0.50827044,0.0,7819264,655.5,4.7,7734.886613845825,0.00048000243,-0.005226275
0.013945203,0.8685729503631592,10825,6,0.5228764,0.0,7823360,655.72,4.65,7737.475231409073,0.00046262608,-0.0063570137
0.009302043,0.8916837945580482,10832,7,0.50512743,0.0,7827456,653.87,4.65,7740.095937013626,0.00046076998,-0.0060426006
0.01046435,0.8908877149224281,10839,7,0.48813426,0.0,7831552,649.72,4.67,7742.87561750412,0.00038661747,-0.0062981974
0.012977446,0.8510091006755829,10845,6,0.5396234,0.0,7835648,648.8,4.68,7745.510488271713,0.00045867785,-0.0056288554
0.009857773,0.8609952479600906,10851,6,0.5530912,0.0,7839744,656.83,4.68,7748.118564128876,0.0004065445,-0.005642627
0.0087884255,0.8964214324951172,10858,7,0.5009232,0.0,7843840,650.0,4.7,7750.712069034576,0.00036237368,-0.0053102644
0.009568211,0.8475151509046555,10864,6,0.5380034,0.0,7847936,650.01,4.71,7753.297581911087,0.0004544541,-0.0070529454
0.010861208,0.8778546750545502,10870,6,0.58587873,0.0,7852032,650.37,4.7,7755.87971162796,0.00048740767,-0.0055873687
0.008731132,0.8943347632884979,10876,6,0.52197045,0.0,7856128,651.4,4.69,7758.651240110397,0.00037151802,-0.0060175695
0.0111712245,0.8251419216394424,10882,6,0.5352656,0.0,7860224,653.82,4.7,7761.253577947617,0.0004078752,-0.005856146
0.011756668,0.8109656572341919,10888,6,0.51129854,0.0,7864320,657.91,4.71,7763.880375623703,0.00042032567,-0.005753098
0.011829451,0.8617629557847977,10895,7,0.5150006,0.0,7868416,649.8,4.68,7766.6738159656525,0.00044673725,-0.00602223
0.009283321,0.8925472646951675,10900,5,0.6081053,0.0,7872512,653.99,4.67,7769.4985864162445,0.00045100861,-0.0058987653
0.0072491034,0.8827654048800468,10907,7,0.5521949,0.0,7876608,653.75,4.7,7772.203946590424,0.00037508487,-0.0055855806
0.008470607,0.8811913952231407,10913,6,0.54239625,0.0,7880704,652.25,4.73,7774.995308876038,0.00041551,-0.006117614
0.008925506,0.8620940297842026,10919,6,0.5361594,0.0,7884800,652.11,4.75,7777.610540151596,0.0004411692,-0.0053379866
0.009537372,0.8714825063943863,10926,7,0.5116029,0.0,7888896,650.25,4.78,7780.334651470184,0.00037310895,-0.005079398
0.010730943,0.8384436070919037,10933,7,0.5131249,0.0,7892992,651.09,4.78,7783.093220949173,0.000486322,-0.0061218864
0.010492652,0.8700537532567978,10940,7,0.50050235,0.0,7897088,647.58,4.79,7785.876317024231,0.00035238895,-0.005172536
0.01029358,0.8510814011096954,10947,7,0.4976719,0.0,7901184,640.46,4.82,7819.696654319763,0.0003245287,-0.005646468
0.0115287425,0.7915355265140533,10954,7,0.50265265,0.0,7905280,635.1,4.8,7822.585994243622,0.0003498745,-0.005531635
0.013619603,0.8296902030706406,10960,6,0.49431577,0.0,7909376,643.73,4.76,7825.1675860881805,0.00044117036,-0.0059481515
0.0122774,0.854711189866066,10966,6,0.5335526,0.0,7913472,639.22,4.73,7827.762067079544,0.0003953984,-0.005838788
0.009177859,0.8737188279628754,10973,7,0.52823865,0.0,7917568,640.39,4.76,7830.370903015137,0.00044001752,-0.0051202443
0.009977178,0.8371668606996536,10979,6,0.5388749,0.0,7921664,637.87,4.78,7832.956575155258,0.00047690034,-0.0052696345
0.011942707,0.8778497949242592,10985,6,0.51132214,0.0,7925760,637.05,4.77,7835.64547586441,0.0004951607,-0.006056711
0.011378889,0.8539251387119293,10991,6,0.5662301,0.0,7929856,641.08,4.76,7838.554368495941,0.0004244617,-0.0052874894
0.012124247,0.8651953041553497,10997,6,0.5459959,0.0,7933952,642.24,4.75,7841.30574631691,0.00037810527,-0.0054712603
0.012615833,0.844050869345665,11003,6,0.5290468,0.0,7938048,636.69,4.73,7844.093133449554,0.00043653976,-0.0047626775
0.008877341,0.8784570246934891,11009,6,0.57344556,0.0,7942144,641.09,4.72,7846.885862827301,0.00048394644,-0.0061590504
0.012438218,0.8573468327522278,11016,7,0.5101651,0.0,7946240,641.18,4.69,7849.566284894943,0.00036451733,-0.0051687127
0.0084252525,0.8654186874628067,11021,5,0.564965,0.0,7950336,640.43,4.71,7852.332990646362,0.00046928288,-0.005252732
0.012568417,0.8522275686264038,11027,6,0.54765356,0.0,7954432,651.39,4.66,7855.184747934341,0.00041345446,-0.0052687414
0.009936139,0.8767236992716789,11034,7,0.49774176,0.0,7958528,651.22,4.67,7857.9413414001465,0.000394834,-0.00514952
0.01167425,0.8694986402988434,11040,6,0.5233128,0.0,7962624,653.04,4.67,7860.7681221961975,0.00037007936,-0.005096213
0.01022381,0.8793729990720749,11047,7,0.49373537,0.0,7966720,657.83,4.62,7863.580219268799,0.00041624572,-0.004712037
0.011283352,0.862721711397171,11054,7,0.5002775,0.0,7970816,653.99,4.62,7866.354686737061,0.00041525264,-0.00566383
0.009390119,0.8925796821713448,11061,7,0.5384172,0.0,7974912,648.64,4.67,7868.98352432251,0.0003535371,-0.005216303
0.013078722,0.8072196394205093,11066,5,0.5397022,0.0,7979008,658.01,4.67,7871.759786605835,0.00035857735,-0.005255758
0.00952005,0.8711829632520676,11073,7,0.51837367,0.0,7983104,653.17,4.68,7874.537560939789,0.0003591636,-0.0055073025
0.009466948,0.8613065332174301,11080,7,0.4765336,0.0,7987200,645.79,4.68,7877.182969093323,0.00029483752,-0.004251837
0.009832798,0.8667462915182114,11087,7,0.47810692,0.0,7991296,642.26,4.72,7879.7967846393585,0.00033625716,-0.0050683417
0.009731359,0.8556743264198303,11093,6,0.5111165,0.0,7995392,638.53,4.75,7882.38777923584,0.00035580888,-0.004634507
0.009722602,0.8592067807912827,11100,7,0.52789056,0.0,7999488,637.56,4.74,7884.992060184479,0.0005285862,-0.0063597076
0.012533045,0.8418489992618561,11106,6,0.48642728,0.0,8003584,633.83,4.8,7917.737699985504,0.00038487106,-0.004827994
0.01594569,0.8235243260860443,11113,7,0.47170272,0.0,8007680,629.99,4.78,7920.631959199905,0.00035944462,-0.0056273183
0.013509394,0.8409801721572876,11118,5,0.58592147,0.0,8011776,638.19,4.75,7923.267551660538,0.00036916698,-0.0055578733
0.0134349475,0.807249441742897,11123,5,0.5517238,0.0,8015872,639.76,4.73,7925.987892150879,0.00044512798,-0.0052217636
0.014161628,0.8261702656745911,11129,6,0.5357396,0.0,8019968,640.1,4.75,7928.787326574326,0.00044260808,-0.005353017
0.009798958,0.895491473376751,11136,7,0.5087296,0.0,8024064,638.71,4.74,7931.596042394638,0.00031464023,-0.004614614
0.009289995,0.8956386521458626,11143,7,0.5074115,0.0,8028160,636.54,4.77,7934.472799062729,0.00031609976,-0.005310362
0.009425384,0.8788974657654762,11150,7,0.5265206,0.0,8032256,638.18,4.8,7937.062791824341,0.00036703417,-0.005068004
0.011992688,0.8827337995171547,11157,7,0.5199362,0.0,8036352,637.75,4.78,7939.683168888092,0.00038983594,-0.0058746245
0.009979774,0.879863552749157,11162,5,0.5597533,0.0,8040448,643.39,4.77,7942.280116558075,0.00035402074,-0.0056281877
0.010276669,0.8606719225645065,11169,7,0.5451733,0.0,8044544,639.02,4.78,7944.895197868347,0.0003084755,-0.0051186467
0.010607129,0.8280738443136215,11174,5,0.5259864,0.0,8048640,646.72,4.75,7947.507713794708,0.00032234666,-0.004781279
0.008953175,0.889393262565136,11182,8,0.49162212,0.0,8052736,646.41,4.74,7950.328460216522,0.0003401502,-0.0050183963
0.014746732,0.8250302970409393,11188,6,0.50228447,0.0,8056832,650.65,4.7,7952.928977012634,0.00039993075,-0.005068198
0.010201949,0.882188506424427,11195,7,0.5397552,0.0,8060928,645.84,4.71,7955.5042197704315,0.00035416792,-0.005384361
0.011641316,0.7932153195142746,11201,6,0.5092291,0.0,8065024,640.11,4.68,7958.097736120224,0.0003388895,-0.005530311
0.010265293,0.887118935585022,11208,7,0.53135055,0.0,8069120,643.96,4.67,7960.705746412277,0.00042886139,-0.0055234917
0.008550307,0.8788821995258331,11214,6,0.5470751,0.0,8073216,645.48,4.72,7963.305532693863,0.00032286358,-0.005433392
0.012198323,0.8428785502910614,11219,5,0.5590053,0.0,8077312,643.11,4.71,7966.209948539734,0.00036778377,-0.0046431655
0.009551796,0.8772933408617973,11226,7,0.5449666,0.0,8081408,638.54,4.72,7968.989207267761,0.00031487644,-0.0044225696
0.010033423,0.8754197135567665,11233,7,0.46376657,0.0,8085504,634.24,4.73,7971.810720682144,0.00028933006,-0.004846178
0.01023399,0.8804505839943886,11239,6,0.4995203,0.0,8089600,631.86,4.73,7974.483624696732,0.0003032012,-0.005720401
0.010663596,0.8561109900474548,11246,7,0.48856562,0.0,8093696,633.84,4.72,7977.093725442886,0.00039785256,-0.0053146924
0.013081126,0.8457801043987274,11253,7,0.531715,0.0,8097792,637.76,4.69,7979.744518041611,0.0003040561,-0.0051361
0.009526967,0.858121246099472,11258,5,0.5398099,0.0,8101888,647.23,4.74,8013.290190935135,0.0003009955,-0.0052601257
0.016377809,0.8357653766870499,11264,6,0.53908795,0.0,8105984,643.81,4.71,8016.041711091995,0.00030868256,-0.004154939
0.009893451,0.8874605298042297,11271,7,0.51446646,0.0,8110080,640.52,4.72,8018.641434907913,0.00032297982,-0.005591285
0.010893376,0.871806800365448,11278,7,0.5075541,0.0,8114176,631.9,4.74,8021.394483566284,0.00033813153,-0.0052587404
0.010094744,0.8551041036844254,11284,6,0.51349205,0.0,8118272,638.92,4.73,8024.1981699466705,0.0003009027,-0.0057794997
0.012129842,0.8582977503538132,11291,7,0.4810603,0.0,8122368,634.77,4.77,8026.880482196808,0.0003011964,-0.00489787
0.009661239,0.8635892570018768,11298,7,0.51199293,0.0,8126464,635.4,4.78,8029.530371427536,0.0002580319,-0.0043424605
0.012525245,0.855951189994812,11305,7,0.49824762,0.0,8130560,635.93,4.78,8032.249362945557,0.00034620287,-0.005061332
0.011336785,0.8384867310523987,11312,7,0.4990532,0.0,8134656,622.8,4.78,8034.8556118011475,0.00038840403,-0.0049329717
0.009850437,0.884523943066597,11319,7,0.5239812,0.0,8138752,619.67,4.78,8037.58984708786,0.0003550326,-0.0050519146
0.010562478,0.824142262339592,11326,7,0.5014168,0.0,8142848,615.13,4.78,8040.394921064377,0.0003278598,-0.0052981135
0.008911822,0.8834351077675819,11332,6,0.52691317,0.0,8146944,614.67,4.79,8043.204985618591,0.00033790624,-0.0053159297
0.011823524,0.8554359823465347,11340,8,0.48133448,0.0,8151040,613.48,4.8,8046.0909769535065,0.00026956704,-0.0054072714
0.011842464,0.8637080937623978,11346,6,0.53695345,0.0,8155136,616.66,4.78,8048.82183432579,0.0003520044,-0.0055352
0.008676884,0.8989536911249161,11352,6,0.5778524,0.0,8159232,619.9,4.81,8051.427931070328,0.00034828362,-0.0051831016
0.010380347,0.8711449652910233,11359,7,0.51968855,0.0,8163328,612.41,4.77,8054.015506982803,0.00028839114,-0.004554435
0.009704735,0.8701985776424408,11366,7,0.49765423,0.0,8167424,602.05,4.81,8056.600105047226,0.00027305502,-0.004377409
0.011035994,0.8406332433223724,11372,6,0.50050294,0.0,8171520,605.2,4.8,8059.37451338768,0.00027962666,-0.0049007926
0.014652415,0.8192958980798721,11378,6,0.54737926,0.0,8175616,611.13,4.77,8062.278129816055,0.00030685772,-0.0048279194
0.011856364,0.8434377312660217,11385,7,0.51336426,0.0,8179712,609.68,4.77,8064.905478000641,0.00027514892,-0.004840295
0.0113374125,0.8590701669454575,11393,8,0.48962593,0.0,8183808,605.65,4.76,8067.505376815796,0.00026240697,-0.004530727
0.015363507,0.8573525696992874,11400,7,0.4612763,0.0,8187904,601.56,4.74,8070.111478805542,0.0002781942,-0.004852174
0.012569255,0.8702352494001389,11406,6,0.5191069,0.0,8192000,608.48,4.72,8072.705776929855,0.00027107666,-0.00457253
0.011165442,0.8548154085874557,11412,6,0.54436344,0.0,8196096,614.39,4.73,8075.41099691391,0.0003144086,-0.005643348
0.011515511,0.8503269404172897,11420,8,0.48094416,0.0,8200192,604.54,4.76,8108.096625089645,0.00024594445,-0.0048794053
0.013513496,0.8185995072126389,11427,7,0.46999827,0.0,8204288,605.66,4.78,8110.990647792816,0.00033011302,-0.0043897727
0.011474455,0.8699358403682709,11434,7,0.4939871,0.0,8208384,604.66,4.77,8113.586829662323,0.00030974514,-0.004702435
0.010442445,0.8912272602319717,11440,6,0.52429336,0.0,8212480,609.8,4.75,8116.195432901382,0.00024283073,-0.004242295
0.015341876,0.8546206802129745,11446,6,0.5532004,0.0,8216576,611.72,4.72,8118.942919254303,0.0002651468,-0.0050981925
0.015476993,0.835950031876564,11453,7,0.52491367,0.0,8220672,608.91,4.68,8121.639450073242,0.00033544673,-0.004877485
0.015129496,0.8571097999811172,11459,6,0.5604098,0.0,8224768,612.49,4.67,8124.237641096115,0.00033702806,-0.00566662
0.013864907,0.8592057824134827,11466,7,0.48957822,0.0,8228864,615.13,4.64,8127.006613969803,0.00026085603,-0.004980631
0.011886089,0.8329448699951172,11472,6,0.5474566,0.0,8232960,610.26,4.66,8129.74826002121,0.0002986533,-0.0051997323
0.012176858,0.8588045239448547,11479,7,0.49293628,0.0,8237056,606.83,4.67,8132.506756544113,0.00028043965,-0.0047034645
0.009078799,0.8888790234923363,11485,6,0.5739222,0.0,8241152,610.82,4.68,8135.259094715118,0.00034558098,-0.0052627353
0.011103589,0.8658996969461441,11492,7,0.5247143,0.0,8245248,615.28,4.69,8137.833097219467,0.00027256558,-0.0046723587
0.012427008,0.8544693142175674,11499,7,0.5222857,0.0,8249344,621.64,4.67,8140.445104837418,0.0003280246,-0.005375197
0.012165425,0.8712131828069687,11505,6,0.5212189,0.0,8253440,618.47,4.7,8143.224617958069,0.0003543552,-0.004713222
0.011624003,0.8445609360933304,11512,7,0.5107802,0.0,8257536,616.14,4.7,8145.837969303131,0.00024249018,-0.0045717675
0.01049552,0.8809185177087784,11518,6,0.53180796,0.0,8261632,622.53,4.69,8148.558984994888,0.0002684064,-0.004529632
0.011276227,0.834758996963501,11525,7,0.5133742,0.0,8265728,627.42,4.66,8151.97802734375,0.00024976904,-0.003908247
0.011450502,0.8472961485385895,11532,7,0.50743514,0.0,8269824,626.39,4.65,8154.69900393486,0.0002503232,-0.0048191138
