EpLenMean,EpRewMean,TimeElapsed,EpThisIter,loss_vf_loss,EpisodesSoFar,TimestepsSoFar,loss_ent,loss_pol_entpen,ev_tdlam_before,loss_pol_surr,loss_kl
622.26,-2.92,740.8019528388977,7,0.019233355,1360,872448,0.77451205,0.0,0.8447238653898239,-0.01779033,0.0050980984
619.3,-2.9,743.6502146720886,7,0.021314591,1367,876544,0.7538988,0.0,0.859748974442482,-0.017600177,0.004811176
624.33,-2.87,746.1780476570129,7,0.016883822,1374,880640,0.7706902,0.0,0.9069466516375542,-0.01671747,0.0052225534
628.63,-3.01,748.5296723842621,5,0.018080676,1379,884736,0.77183604,0.0,0.8553138375282288,-0.02006595,0.0064560627
638.9,-2.92,751.1393654346466,6,0.017710472,1385,888832,0.7272798,0.0,0.860155314207077,-0.017994614,0.0059321057
641.35,-2.92,753.4018168449402,5,0.020127716,1390,892928,0.7525935,0.0,0.8572503328323364,-0.019475985,0.006625967
636.14,-2.69,755.9917321205139,7,0.016374663,1397,897024,0.7225061,0.0,0.8553385585546494,-0.019527532,0.0070530325
635.77,-2.88,785.4257066249847,6,0.020265836,1403,901120,0.7420973,0.0,0.8737563788890839,-0.017572487,0.0057022907
639.42,-2.87,788.3567838668823,6,0.019280927,1409,905216,0.7518713,0.0,0.8556044399738312,-0.016998695,0.005175668
632.3,-2.88,791.4561874866486,8,0.01496772,1417,909312,0.74624276,0.0,0.8327479064464569,-0.016640157,0.0053423364
635.87,-2.69,794.3876123428345,5,0.017785717,1422,913408,0.71300596,0.0,0.8795718997716904,-0.018846415,0.0050873607
640.01,-2.64,797.0291857719421,7,0.018071411,1429,917504,0.7733862,0.0,0.8744786232709885,-0.018397382,0.005159483
642.98,-2.8,799.3645436763763,6,0.016379626,1435,921600,0.8015859,0.0,0.7776425778865814,-0.018150615,0.005751138
644.65,-2.79,802.0202429294586,7,0.016005764,1442,925696,0.79546946,0.0,0.8626623898744583,-0.019425344,0.0058517754
644.25,-2.75,804.5754771232605,6,0.017251348,1448,929792,0.7723799,0.0,0.8675017058849335,-0.016542863,0.004862467
647.35,-2.77,806.9003553390503,6,0.022036204,1454,933888,0.79944867,0.0,0.836186558008194,-0.01989704,0.005695148
651.05,-2.74,809.5465507507324,7,0.017871827,1461,937984,0.7732411,0.0,0.8841909244656563,-0.017201426,0.0066720657
662.71,-2.83,812.2580337524414,6,0.018564684,1467,942080,0.8123111,0.0,0.8133861422538757,-0.01964691,0.005856006
661.87,-2.83,814.6472823619843,6,0.023638267,1473,946176,0.8123099,0.0,0.8178251832723618,-0.020807173,0.006825407
658.55,-2.81,817.1156148910522,6,0.016029397,1479,950272,0.7708569,0.0,0.8331142216920853,-0.01744555,0.005814753
655.52,-2.81,819.7619695663452,6,0.024420563,1485,954368,0.78452635,0.0,0.8410884141921997,-0.021481726,0.007044267
654.68,-2.78,822.0312504768372,6,0.019960823,1491,958464,0.81066805,0.0,0.8320222645998001,-0.019791823,0.006193433
652.84,-3.04,824.2441987991333,6,0.016137447,1497,962560,0.8067935,0.0,0.8092701435089111,-0.018860003,0.0054923403
652.2,-3.01,826.8678357601166,7,0.018255766,1504,966656,0.79572463,0.0,0.8234876543283463,-0.020021485,0.0052598133
654.18,-2.92,829.2324080467224,6,0.023622295,1510,970752,0.82598776,0.0,0.7878877371549606,-0.01947291,0.0057311635
659.79,-2.77,831.975254535675,6,0.019412508,1516,974848,0.7942274,0.0,0.8773521855473518,-0.018434033,0.0055391276
648.78,-2.89,835.0506539344788,7,0.017302759,1523,978944,0.7741132,0.0,0.8731023818254471,-0.023354951,0.0058436366
654.51,-2.93,837.8233642578125,6,0.016508479,1529,983040,0.80478394,0.0,0.8751306235790253,-0.020688735,0.0058737677
653.49,-2.91,840.3448631763458,6,0.017423648,1535,987136,0.83756816,0.0,0.8194880932569504,-0.020683901,0.006141255
656.06,-2.95,842.5283966064453,7,0.018901939,1542,991232,0.8240736,0.0,0.8082221895456314,-0.01933321,0.0068604383
658.4,-2.99,845.1260845661163,6,0.015699184,1548,995328,0.78913957,0.0,0.8924398720264435,-0.020610899,0.005137753
661.78,-2.9,847.693933725357,6,0.021307206,1554,999424,0.78850013,0.0,0.8391449451446533,-0.02245423,0.0056969323
666.06,-2.93,876.7106111049652,6,0.01659575,1560,1003520,0.84643245,0.0,0.8399357944726944,-0.021326372,0.008115051
660.38,-2.84,879.2043235301971,6,0.018659784,1566,1007616,0.81331265,0.0,0.8761364296078682,-0.023764199,0.006026709
653.66,-2.87,881.6020822525024,7,0.018062623,1573,1011712,0.81903225,0.0,0.8928098306059837,-0.020645818,0.007152507
649.41,-2.76,884.2095029354095,7,0.018605273,1580,1015808,0.79378057,0.0,0.902548111975193,-0.021435404,0.0065676174
645.03,-2.86,886.6127376556396,7,0.018120585,1587,1019904,0.833103,0.0,0.8915443271398544,-0.020649549,0.0061603985
644.89,-2.76,889.1412379741669,6,0.022080269,1593,1024000,0.801395,0.0,0.8871538490056992,-0.018299393,0.005707655
642.76,-2.68,891.5448727607727,6,0.018553399,1599,1028096,0.79552823,0.0,0.8752930760383606,-0.019774066,0.004783074
645.79,-2.52,894.3217904567719,6,0.016919369,1605,1032192,0.7707472,0.0,0.9072962254285812,-0.020542093,0.0054685636
640.59,-2.48,896.7218492031097,7,0.019202372,1612,1036288,0.78371036,0.0,0.8825471624732018,-0.019296246,0.00592598
642.37,-2.51,899.0265941619873,6,0.019981641,1618,1040384,0.8778834,0.0,0.863492339849472,-0.021286184,0.00678311
641.53,-2.54,901.421046257019,7,0.022438029,1625,1044480,0.79551464,0.0,0.8654422760009766,-0.019123362,0.0051396694
650.72,-2.49,903.9040746688843,5,0.023154747,1630,1048576,0.7798385,0.0,0.853811040520668,-0.021813355,0.0069759306
646.63,-2.46,906.1274952888489,6,0.021908958,1636,1052672,0.8183277,0.0,0.8460269868373871,-0.018824471,0.005261526
644.77,-2.43,908.5889582633972,7,0.018240118,1643,1056768,0.79186845,0.0,0.8716297000646591,-0.019597763,0.00448604
645.76,-2.33,911.1445677280426,6,0.020912768,1649,1060864,0.75838566,0.0,0.8950366601347923,-0.02020295,0.005832098
640.37,-2.28,913.5915892124176,7,0.019008476,1656,1064960,0.73645526,0.0,0.8900320082902908,-0.018638918,0.005040718
640.68,-2.16,916.2820272445679,6,0.023956448,1662,1069056,0.73422146,0.0,0.8879870623350143,-0.019621763,0.0043006632
638.05,-2.12,918.8068940639496,7,0.023646843,1669,1073152,0.7754698,0.0,0.877321757376194,-0.019909916,0.005211144
643.94,-2.07,921.3568644523621,6,0.02123377,1675,1077248,0.71872306,0.0,0.89748714864254,-0.018976232,0.0045889216
648.27,-2.04,923.4885046482086,6,0.021642867,1681,1081344,0.8190415,0.0,0.7667433768510818,-0.023840692,0.006515434
652.38,-1.99,926.136655330658,6,0.020324169,1687,1085440,0.7167732,0.0,0.8538488298654556,-0.0223736,0.006893232
651.1,-2.08,928.6053991317749,7,0.01749264,1694,1089536,0.7317115,0.0,0.8901115283370018,-0.022156112,0.0054678353
647.67,-2.2,930.8984861373901,6,0.018232508,1700,1093632,0.7970694,0.0,0.8517116010189056,-0.020394659,0.005293896
647.92,-2.32,933.1454472541809,6,0.021653507,1706,1097728,0.7631365,0.0,0.8219578862190247,-0.020899408,0.005945849
650.37,-2.45,960.9784789085388,6,0.019253638,1712,1101824,0.76525944,0.0,0.8088570833206177,-0.021598488,0.0059710266
656.15,-2.43,963.5186047554016,6,0.013927628,1718,1105920,0.78584826,0.0,0.8461573570966721,-0.017807074,0.0054873144
657.83,-2.26,966.2706265449524,6,0.015130498,1724,1110016,0.6809014,0.0,0.9009540975093842,-0.018671652,0.0060961787
649.17,-2.25,968.6861951351166,6,0.020997427,1730,1114112,0.73044944,0.0,0.8686657845973969,-0.019161243,0.005713541
654.57,-2.24,970.8729913234711,6,0.016729983,1736,1118208,0.77366996,0.0,0.8421667218208313,-0.019701205,0.0063636717
651.1,-2.44,973.1744480133057,8,0.0154812485,1744,1122304,0.7647434,0.0,0.8545234203338623,-0.019037025,0.005091334
648.19,-2.44,975.5178377628326,6,0.018260695,1750,1126400,0.7825101,0.0,0.8139540702104568,-0.020544786,0.006956997
647.22,-2.6,977.6685092449188,7,0.01551804,1757,1130496,0.7588648,0.0,0.8416040390729904,-0.019836245,0.0066980855
645.5,-2.84,980.186769247055,7,0.014260579,1764,1134592,0.70411456,0.0,0.8688036799430847,-0.019334348,0.006107964
644.49,-2.9,983.0026772022247,6,0.016043413,1770,1138688,0.691208,0.0,0.8830164298415184,-0.019765994,0.0062440685
647.08,-3.01,985.1495206356049,6,0.014252447,1776,1142784,0.7351593,0.0,0.8447426706552505,-0.018423151,0.005645616
646.63,-2.8,987.9573159217834,6,0.021606045,1782,1146880,0.66590196,0.0,0.8721137344837189,-0.019080194,0.005707924
641.3,-2.96,990.2627439498901,6,0.0206123,1788,1150976,0.71606237,0.0,0.8646062612533569,-0.021331366,0.0059512295
654.83,-2.94,992.6977140903473,6,0.02063376,1794,1155072,0.7473477,0.0,0.8162795156240463,-0.023048304,0.006242575
656.84,-2.81,995.1476104259491,6,0.021783099,1800,1159168,0.7058,0.0,0.8584457039833069,-0.01992503,0.005840406
660.16,-2.89,997.5092759132385,6,0.019109836,1806,1163264,0.77142566,0.0,0.7999995052814484,-0.01837975,0.0057552573
661.29,-2.86,999.7448120117188,6,0.016726034,1812,1167360,0.7268653,0.0,0.8568901419639587,-0.021262553,0.005323085
655.85,-2.83,1002.3832631111145,6,0.017097322,1818,1171456,0.7072216,0.0,0.9040617197751999,-0.020209935,0.0047486005
660.64,-3.01,1004.5722687244415,6,0.013861929,1824,1175552,0.75725675,0.0,0.8323137164115906,-0.022201829,0.005755763
657.07,-3.16,1006.8422904014587,6,0.016260805,1830,1179648,0.74847424,0.0,0.7816352844238281,-0.018796649,0.005888887
653.94,-3.05,1009.2690069675446,7,0.016884942,1837,1183744,0.7202987,0.0,0.8466620445251465,-0.021106632,0.00648441
657.38,-2.87,1012.0003020763397,6,0.018743373,1843,1187840,0.68086934,0.0,0.8738874197006226,-0.018882524,0.0047006337
657.41,-2.83,1014.392007112503,7,0.018019503,1850,1191936,0.6872875,0.0,0.9056129306554794,-0.019348675,0.0054762973
658.14,-2.68,1016.6845307350159,7,0.015948953,1857,1196032,0.72102815,0.0,0.8777435123920441,-0.022460015,0.0060410807
667.38,-2.59,1047.5955257415771,5,0.021093095,1862,1200128,0.69533974,0.0,0.860432967543602,-0.019449485,0.0053287093
671.01,-2.47,1050.3178651332855,6,0.024203943,1868,1204224,0.7041026,0.0,0.8516825437545776,-0.020686291,0.0058077397
669.65,-2.48,1053.1446707248688,6,0.019650841,1874,1208320,0.64760005,0.0,0.8970631957054138,-0.01783251,0.0050846767
667.79,-2.49,1055.559092760086,7,0.018940637,1881,1212416,0.6705957,0.0,0.8888334631919861,-0.019445024,0.0056542996
663.36,-2.56,1057.7230281829834,6,0.018362923,1887,1216512,0.70724416,0.0,0.8639281392097473,-0.020192271,0.0056089303
664.25,-2.61,1060.1281683444977,6,0.016615678,1893,1220608,0.68693495,0.0,0.815049409866333,-0.017434986,0.005262449
659.96,-2.74,1062.514424085617,6,0.015669402,1899,1224704,0.6470592,0.0,0.8758622631430626,-0.01846752,0.006011076
656.95,-2.69,1065.0284507274628,6,0.018962102,1905,1228800,0.620216,0.0,0.8677118122577667,-0.017793804,0.0049181324
660.16,-2.62,1067.5222985744476,6,0.01742993,1911,1232896,0.6034737,0.0,0.8629462420940399,-0.016755728,0.0059915064
659.11,-2.74,1069.7770709991455,6,0.016465474,1917,1236992,0.6834703,0.0,0.8434064090251923,-0.021062583,0.006280393
652.53,-2.82,1072.093816280365,7,0.017263666,1924,1241088,0.6724914,0.0,0.8206522464752197,-0.017699273,0.0056979605
655.05,-2.79,1074.8037278652191,6,0.018432628,1930,1245184,0.6595966,0.0,0.827617421746254,-0.019710252,0.0047998447
658.13,-2.78,1077.5218822956085,6,0.017621638,1936,1249280,0.65752894,0.0,0.8590830117464066,-0.019997384,0.005728448
652.88,-2.94,1079.8471128940582,8,0.013870908,1944,1253376,0.6706095,0.0,0.8267248868942261,-0.019019615,0.0052736714
655.93,-2.98,1082.3004610538483,6,0.018065685,1950,1257472,0.66823614,0.0,0.8705374151468277,-0.020049319,0.0048838807
655.54,-2.75,1085.0226044654846,6,0.018713808,1956,1261568,0.63612556,0.0,0.8904633447527885,-0.01848675,0.005733311
648.21,-2.88,1087.8414347171783,7,0.017323568,1963,1265664,0.6519587,0.0,0.8921435624361038,-0.020490572,0.006677866
645.95,-2.95,1090.1369330883026,6,0.019792372,1969,1269760,0.64084977,0.0,0.8544280827045441,-0.017583407,0.004178331
644.24,-3.05,1092.5021402835846,7,0.016094778,1976,1273856,0.6887221,0.0,0.8472950756549835,-0.01987238,0.005385089
646.48,-2.93,1094.978299856186,6,0.021679878,1982,1277952,0.6528091,0.0,0.879192478954792,-0.017080717,0.0049490323
649.28,-2.78,1097.2171747684479,6,0.015537132,1988,1282048,0.69295764,0.0,0.8518825024366379,-0.019399932,0.004790917
645.46,-2.69,1099.7898395061493,7,0.017719075,1995,1286144,0.6472192,0.0,0.8928443416953087,-0.0179898,0.005807628
645.01,-2.63,1102.011483669281,6,0.020469118,2001,1290240,0.6914325,0.0,0.8267743438482285,-0.019520823,0.005537562
644.04,-2.7,1104.4067213535309,6,0.018733902,2007,1294336,0.699374,0.0,0.88728878647089,-0.018078247,0.005734816
632.84,-2.73,1106.6071951389313,7,0.0176104,2014,1298432,0.68498236,0.0,0.869420513510704,-0.017848657,0.005412126
642.83,-2.77,1134.1401386260986,6,0.014522878,2020,1302528,0.7546447,0.0,0.804412230849266,-0.018463105,0.00628739
640.11,-2.8,1136.1742887496948,7,0.01316393,2027,1306624,0.7447154,0.0,0.8463777303695679,-0.017993966,0.0062133814
636.0,-2.71,1138.8794016838074,6,0.019632457,2033,1310720,0.6587596,0.0,0.8555736690759659,-0.019789679,0.006118213
639.45,-2.64,1141.2254664897919,6,0.020113401,2039,1314816,0.6835053,0.0,0.8253664076328278,-0.019076062,0.006524788
642.84,-2.64,1143.6975877285004,6,0.014402376,2045,1318912,0.663024,0.0,0.8648172169923782,-0.018379623,0.004412528
646.78,-2.67,1145.8299763202667,6,0.016646942,2051,1323008,0.7055315,0.0,0.8435555249452591,-0.017442653,0.0058994014
642.04,-2.89,1148.1481449604034,7,0.017182816,2058,1327104,0.6857913,0.0,0.8611246049404144,-0.019279338,0.0050158016
642.88,-2.83,1150.7764599323273,6,0.016039018,2064,1331200,0.61668533,0.0,0.8829769343137741,-0.019458788,0.0065901573
646.02,-2.91,1152.9571330547333,7,0.015624671,2071,1335296,0.7253038,0.0,0.8563276082277298,-0.018966941,0.006051662
642.27,-3.0,1155.2843918800354,7,0.016682671,2078,1339392,0.705725,0.0,0.8259873688220978,-0.01903702,0.0063636894
640.63,-3.24,1157.553766489029,6,0.013581221,2084,1343488,0.70798624,0.0,0.8665794730186462,-0.020471076,0.005505753
645.45,-3.1,1159.9983086585999,6,0.017367909,2090,1347584,0.6987077,0.0,0.8766227290034294,-0.019455316,0.0050758747
640.81,-3.14,1162.4451899528503,6,0.01846761,2096,1351680,0.707194,0.0,0.8882918730378151,-0.020276511,0.006167963
643.47,-3.21,1165.0766174793243,6,0.0163085,2102,1355776,0.7168126,0.0,0.8937450051307678,-0.017795203,0.0054717893
644.48,-3.13,1167.308870792389,6,0.019485634,2108,1359872,0.7181207,0.0,0.8231787830591202,-0.019050183,0.006263957
651.01,-3.1,1169.7187955379486,6,0.01638739,2114,1363968,0.7319481,0.0,0.8969976752996445,-0.020364288,0.0050744633
644.92,-2.9,1172.314389705658,7,0.018382348,2121,1368064,0.7032031,0.0,0.8953903838992119,-0.019400215,0.004993367
648.47,-2.78,1174.5819194316864,7,0.016397187,2128,1372160,0.7449357,0.0,0.857398048043251,-0.019982155,0.0061879535
641.38,-2.94,1177.4173681735992,7,0.018622616,2135,1376256,0.7471717,0.0,0.8400568962097168,-0.020381993,0.0059323763
638.16,-3.06,1179.9795937538147,6,0.014906988,2141,1380352,0.6965282,0.0,0.8651305288076401,-0.018085644,0.0041243746
637.16,-3.02,1182.0319452285767,7,0.0134678995,2148,1384448,0.7745736,0.0,0.8752408474683762,-0.0216374,0.006392027
634.0,-2.94,1184.2932720184326,7,0.01769016,2155,1388544,0.74651486,0.0,0.8944319486618042,-0.017905943,0.0057040714
629.02,-3.19,1186.3068189620972,7,0.0124731,2162,1392640,0.7626114,0.0,0.8347163498401642,-0.019383455,0.005434892
628.56,-2.93,1189.194325685501,7,0.015328277,2169,1396736,0.6860099,0.0,0.8838261142373085,-0.018976362,0.0058979136
630.4,-2.87,1215.8795986175537,6,0.018584901,2175,1400832,0.7533913,0.0,0.8735564947128296,-0.017240513,0.0043901764
633.97,-2.59,1218.5800490379333,6,0.018068964,2181,1404928,0.69183564,0.0,0.9116798639297485,-0.019210162,0.0050592637
634.61,-2.52,1220.768034696579,6,0.01937885,2187,1409024,0.7324541,0.0,0.8020342141389847,-0.020879999,0.0070106057
631.02,-2.67,1223.0643708705902,7,0.017293127,2194,1413120,0.74991524,0.0,0.8705318421125412,-0.018718284,0.0063128583
625.76,-2.6,1225.4603962898254,7,0.018281225,2201,1417216,0.70845306,0.0,0.8705273419618607,-0.01885612,0.0056211553
625.83,-2.57,1227.7912058830261,6,0.016819114,2207,1421312,0.7336216,0.0,0.8725127130746841,-0.019649448,0.005706727
621.07,-2.67,1230.2202997207642,6,0.01784815,2213,1425408,0.7366076,0.0,0.9015913382172585,-0.021095883,0.00637955
627.01,-2.57,1232.5603532791138,6,0.019781748,2219,1429504,0.7417187,0.0,0.8569524437189102,-0.02318525,0.006263997
628.34,-2.5,1234.9369773864746,6,0.017334826,2225,1433600,0.7341584,0.0,0.8870415464043617,-0.019275282,0.0045638876
633.81,-2.46,1237.2440738677979,6,0.017949259,2231,1437696,0.7643407,0.0,0.8833802193403244,-0.018178903,0.0064730668
644.7,-2.3,1239.6099517345428,6,0.019191053,2237,1441792,0.73829037,0.0,0.8527176231145859,-0.019894037,0.0062234066
640.5,-2.27,1241.8993029594421,6,0.019508949,2243,1445888,0.7227977,0.0,0.8575785458087921,-0.02045685,0.006209182
651.09,-2.04,1244.4811327457428,6,0.017511487,2249,1449984,0.7045072,0.0,0.8916577398777008,-0.019283988,0.005153826
653.22,-2.08,1247.1010661125183,7,0.015847035,2256,1454080,0.7357905,0.0,0.890050582587719,-0.019587874,0.0061336877
654.3,-1.9,1249.6641817092896,6,0.022354133,2262,1458176,0.7556852,0.0,0.8762782216072083,-0.020184707,0.0062707686
653.41,-2.14,1252.686933517456,7,0.01780665,2269,1462272,0.7802024,0.0,0.9021745696663857,-0.01861824,0.005091288
649.94,-2.15,1255.5530016422272,7,0.018395858,2276,1466368,0.7125637,0.0,0.8709467947483063,-0.020595657,0.0055485456
645.29,-2.3,1258.095074415207,7,0.01814291,2283,1470464,0.7577771,0.0,0.8737825453281403,-0.020949004,0.0051007047
646.35,-2.27,1260.5840167999268,6,0.018566456,2289,1474560,0.72005606,0.0,0.8930739015340805,-0.020357812,0.0060824505
646.98,-2.11,1263.1549944877625,7,0.017066577,2296,1478656,0.7612848,0.0,0.9177182018756866,-0.020896211,0.006710164
644.62,-2.31,1265.7863399982452,6,0.016196292,2302,1482752,0.8005967,0.0,0.8681377023458481,-0.021334732,0.0059746527
639.92,-2.28,1268.3133010864258,7,0.017229049,2309,1486848,0.77442676,0.0,0.905551016330719,-0.017959129,0.004598616
638.6,-2.37,1270.6621193885803,7,0.016737908,2316,1490944,0.7933164,0.0,0.8983401283621788,-0.020873135,0.005514294
633.15,-2.39,1272.9045038223267,6,0.017054508,2322,1495040,0.7932266,0.0,0.8839087933301926,-0.019041594,0.006003999
638.07,-2.33,1275.3853220939636,6,0.019314371,2328,1499136,0.76822674,0.0,0.874395489692688,-0.023117125,0.006621087
638.24,-2.42,1301.2646403312683,6,0.019919675,2334,1503232,0.7460676,0.0,0.8827603608369827,-0.020253738,0.0052842856
634.69,-2.48,1303.6106414794922,7,0.024652636,2341,1507328,0.73244256,0.0,0.8884348794817924,-0.01790161,0.0044980193
625.84,-2.65,1305.9666407108307,6,0.01652677,2347,1511424,0.7799691,0.0,0.8796471580862999,-0.02177645,0.0060698264
625.25,-2.82,1308.4246406555176,7,0.014889908,2354,1515520,0.75869995,0.0,0.9004480838775635,-0.020157943,0.005210556
624.48,-2.57,1310.8706405162811,6,0.020639228,2360,1519616,0.7763364,0.0,0.8925609067082405,-0.019842554,0.005314613
628.21,-2.69,1313.2296397686005,7,0.017980853,2367,1523712,0.79657507,0.0,0.8972461447119713,-0.020603916,0.0052521355
633.35,-2.68,1315.8476402759552,6,0.015895598,2373,1527808,0.77353203,0.0,0.8803759589791298,-0.020013202,0.006396914
627.71,-2.83,1318.02064037323,7,0.0160778,2380,1531904,0.80923426,0.0,0.8591805100440979,-0.022291401,0.0076895026
633.65,-2.73,1320.4346406459808,6,0.019551978,2386,1536000,0.7966059,0.0,0.8761006966233253,-0.020895978,0.005764653
628.47,-2.82,1322.913639307022,7,0.019643806,2393,1540096,0.76279795,0.0,0.8723530024290085,-0.021721205,0.006554938
634.39,-2.77,1325.1506383419037,5,0.019449534,2398,1544192,0.7717016,0.0,0.834566742181778,-0.022922074,0.005918764
640.02,-2.65,1327.4226405620575,7,0.019515311,2405,1548288,0.79444563,0.0,0.8792074173688889,-0.01990254,0.005428018
649.04,-2.7,1329.7156417369843,5,0.01615226,2410,1552384,0.7938104,0.0,0.8875781819224358,-0.02142477,0.005408343
651.27,-2.75,1331.9676427841187,7,0.018938763,2417,1556480,0.8377112,0.0,0.8272429555654526,-0.020783275,0.006313073
649.87,-2.86,1334.1066446304321,6,0.017518409,2423,1560576,0.7768024,0.0,0.8285196423530579,-0.023013389,0.007205235
650.34,-3.02,1336.351639509201,6,0.018084163,2429,1564672,0.84035003,0.0,0.8477375954389572,-0.02163748,0.0067477147
653.46,-2.93,1338.7406406402588,6,0.018713402,2435,1568768,0.7990509,0.0,0.8401702493429184,-0.020949546,0.006211335
652.87,-2.96,1341.1096398830414,6,0.02012866,2441,1572864,0.8040083,0.0,0.8752205893397331,-0.021395676,0.0049347267
655.24,-3.03,1343.1396420001984,6,0.01706682,2447,1576960,0.8025416,0.0,0.8480347096920013,-0.020977717,0.0057752775
659.14,-2.95,1345.3376417160034,6,0.016995482,2453,1581056,0.8050929,0.0,0.8147411495447159,-0.022590034,0.0062071085
666.92,-3.07,1347.7796442508698,6,0.020046787,2459,1585152,0.7895901,0.0,0.8590078800916672,-0.020882761,0.0056590177
